RID,SubjectName,Time(ms),MousePosX(px),MousePosY(px),GazePosX(px),GazePosY(px),ScrollTopX(px),ScrollTopY(px)
111,User14,2139,2378,198,2276.341,412.5548,0,0
112,User14,2167,2378,198,2289.678,411.7069,0,0
113,User14,2183,2378,198,2250.662,410.9752,0,0
114,User14,2200,2378,198,2215.356,408.0312,0,0
115,User14,2214,2378,198,2218.452,410.5541,0,0
116,User14,2231,2378,198,2220.356,421.9833,0,0
117,User14,2246,2378,198,2215.997,414.5672,0,0
118,User14,2263,2378,198,2212.967,410.3634,0,0
119,User14,2278,2378,198,2213.813,419.3495,0,0
120,User14,2294,2378,198,2218.997,416.3982,0,0
121,User14,2311,2378,198,2218.709,417.2076,0,0
122,User14,2326,2378,198,2221.379,421.2232,0,0
123,User14,2342,2378,198,2223.131,421.8002,0,0
124,User14,2361,2378,198,2223.131,421.8002,0,0
125,User14,2425,2378,198,2229.889,409.5208,0,0
126,User14,2491,2378,198,2222.039,416.6608,0,0
127,User14,2549,2378,198,2222.039,416.6608,0,0
128,User14,2583,2378,198,2219.314,399.6516,0,0
129,User14,2613,2378,198,2222.31,399.0429,0,0
130,User14,2643,2378,198,2215.091,414.6831,0,0
131,User14,2673,2378,198,2220.567,389.3666,0,0
132,User14,2702,2378,198,2221.538,386.2548,0,0
133,User14,2717,2378,198,2141.429,384.5023,0,0
134,User14,2732,2378,198,2074.634,353.2332,0,0
135,User14,2749,2378,198,1404.394,545.1965,0,0
136,User14,2764,2378,198,1408.021,548.928,0,0
137,User14,2782,2378,198,1411.252,545.7515,0,0
138,User14,2815,2378,198,1418.348,547.2806,0,0
139,User14,2846,2385,195,1418.348,547.2806,0,0
140,User14,2860,2406,179,1405.396,543.7457,0,0
141,User14,2879,2415,171,1428.284,551.9256,0,0
142,User14,2910,2452,141,1414.557,565.2734,0,0
143,User14,2924,2462,133,1413.991,570.6922,0,0
144,User14,2943,2475,126,1404.416,571.9609,0,0
145,User14,2976,2487,122,1410.52,578.6815,0,0
146,User14,3002,2492,121,1419.626,571.1893,0,0
147,User14,3017,2494,121,1425.734,572.1361,0,0
148,User14,3033,2497,121,1418.397,571.5003,0,0
149,User14,3048,2500,121,1423.138,569.4185,0,0
150,User14,3064,2501,123,1420.935,564.4116,0,0
151,User14,3080,2503,124,1413.18,571.9248,0,0
152,User14,3097,2503,125,1420.444,586.6511,0,0
153,User14,3112,2503,128,1423.693,587.3265,0,0
154,User14,3128,2503,128,1420.784,589.4341,0,0
155,User14,3144,2503,130,1415.848,607.6163,0,0
156,User14,3160,2504,131,1414.894,593.9571,0,0
157,User14,3176,2505,132,1415.269,579.9245,0,0
158,User14,3191,2506,132,1415.848,584.1691,0,0
159,User14,3207,2508,132,1425.163,572.8118,0,0
160,User14,3224,2511,132,1427.795,580.9872,0,0
161,User14,3240,2516,129,1427.795,580.9872,0,0
162,User14,3255,2529,123,1435.734,586.8757,0,0
163,User14,3270,2542,116,1433.085,589.7009,0,0
164,User14,3286,2553,110,1433.085,589.7009,0,0
165,User14,3302,2562,107,1413.518,601.4571,0,0
166,User14,3319,2572,105,1382.467,501.7711,0,0
167,User14,3333,2574,105,1330.31,356.2026,0,0
168,User14,3350,2579,105,1304.252,282.0237,0,0
169,User14,3364,2581,105,1300.386,271.1326,0,0
170,User14,3380,2582,105,1303.132,263.8045,0,0
171,User14,3396,2583,105,1300.089,275.318,0,0
172,User14,3412,2583,107,1296.981,277.9086,0,0
173,User14,3428,2583,108,1299.099,286.5261,0,0
174,User14,3443,2583,115,1298.82,292.3054,0,0
175,User14,3458,2574,119,1307.363,283.403,0,0
176,User14,3474,2559,122,1311.364,292.5845,0,0
177,User14,3491,2545,124,1307.196,300.696,0,0
178,User14,3506,2527,127,1307.196,300.696,0,0
179,User14,3522,2503,129,1305.239,293.8114,0,0
180,User14,3538,2480,135,1317.315,300.091,0,0
181,User14,3557,2443,143,1309.319,304.5621,0,0
182,User14,3572,2420,152,1309.319,304.5621,0,0
183,User14,3586,2402,161,1299.684,309.6354,0,0
184,User14,3601,2390,168,1309.246,305.3321,0,0
185,User14,3618,2382,171,1309.246,305.3321,0,0
186,User14,3633,2379,172,1307.884,307.5621,0,0
187,User14,3648,2379,172,1303.967,294.1402,0,0
188,User14,3663,2379,172,1401.962,321.8551,0,0
189,User14,3680,2379,172,1620.739,363.6246,0,0
190,User14,3696,2379,172,2046.447,459.8623,0,0
191,User14,3712,2379,172,2046.447,459.8623,0,0
192,User14,3727,2379,172,2046.447,459.8623,0,0
193,User14,3744,2379,172,2046.447,459.8623,0,0
194,User14,3759,2379,172,2046.447,459.8623,0,0
195,User14,3776,2379,172,2046.447,459.8623,0,0
196,User14,3791,2379,172,2046.447,459.8623,0,0
197,User14,3807,2379,172,2046.447,459.8623,0,0
198,User14,3823,2379,172,2046.447,459.8623,0,0
199,User14,3839,2379,172,2191.695,236.0443,0,0
200,User14,3856,2379,172,2242.317,233.916,0,0
201,User14,3871,2379,172,2310.304,431.5172,0,0
202,User14,3888,2379,172,2310.304,431.5172,0,0
203,User14,3902,2379,172,2313.188,439.0819,0,0
204,User14,3919,2379,172,2313.188,439.0819,0,0
205,User14,3934,2379,172,2305.205,329.6698,0,0
206,User14,3950,2379,172,2306.017,272.2946,0,0
207,User14,3966,2379,172,2330.595,307.6456,0,0
208,User14,3982,2379,172,2330.595,307.6456,0,0
209,User14,3999,2379,172,2370.805,321.6343,0,0
210,User14,4029,2379,172,2370.805,321.6343,0,0
211,User14,4045,2379,172,2370.805,321.6343,0,0
212,User14,4061,2379,172,2370.805,321.6343,0,0
213,User14,4078,2379,172,2370.805,321.6343,0,0
214,User14,4093,2379,172,2370.805,321.6343,0,0
215,User14,4115,2379,172,2370.805,321.6343,0,0
216,User14,4141,2379,172,2370.805,321.6343,0,0
217,User14,4178,2379,172,2370.805,321.6343,0,0
218,User14,4216,2379,172,2370.805,321.6343,0,0
219,User14,4242,2379,172,2370.805,321.6343,0,0
220,User14,4267,2379,172,2370.805,321.6343,0,0
221,User14,4284,2379,172,2370.805,321.6343,0,0
222,User14,4315,2379,172,2370.805,321.6343,0,0
223,User14,4344,2379,172,2370.805,321.6343,0,0
224,User14,4360,2379,172,2370.805,321.6343,0,0
225,User14,4376,2379,172,2370.805,321.6343,0,0
226,User14,4394,2379,172,2370.805,321.6343,0,0
227,User14,4412,2379,172,2370.805,321.6343,0,0
228,User14,4439,2379,172,1319.9,702.2364,0,0
229,User14,4458,2379,172,1318.955,702.9847,0,0
230,User14,4490,2379,172,1317.355,719.4379,0,0
231,User14,4502,2379,172,1317.355,719.4379,0,0
232,User14,4522,2379,172,1319.981,723.3693,0,0
233,User14,4552,2379,172,1318.126,723.383,0,0
234,User14,4581,2379,172,1315.732,730.7696,0,0
235,User14,4597,2379,172,1320.126,724.6049,0,0
236,User14,4613,2379,172,1311.103,730.2554,0,0
237,User14,4631,2379,172,1242.182,723.9688,0,0
238,User14,4644,2398,144,736.2419,640.0589,0,0
239,User14,4670,2411,124,736.2419,640.0589,0,0
240,User14,4710,2456,72,694.4081,615.8021,0,0
241,User14,4724,2470,64,691.6812,618.9219,0,0
242,User14,4744,2481,58,689.8636,607.7021,0,0
243,User14,4773,2486,55,713.7498,621.4521,0,0
244,User14,4807,2490,57,713.465,621.1199,0,0
245,User14,4836,2494,62,716.654,633.018,0,0
246,User14,4867,2499,64,714.8022,627.8351,0,0
247,User14,4883,2500,66,795.9797,649.3029,0,0
248,User14,4913,2503,69,1988.129,547.2573,0,0
249,User14,4931,2503,71,2293.739,542.6206,0,0
250,User14,4946,2503,73,2262.03,494.9056,0,0
251,User14,4961,2503,74,2235.589,473.5134,0,0
252,User14,4978,2503,76,2219.049,465.3548,0,0
253,User14,4995,2504,79,2207.288,470.3271,0,0
254,User14,5012,2506,82,2207.991,472.1835,0,0
255,User14,5025,2506,86,2207.375,489.6761,0,0
256,User14,5042,2506,89,2205.052,490.2486,0,0
257,User14,5057,2506,90,2217.251,496.36,0,0
258,User14,5074,2506,92,2211.83,484.9579,0,0
259,User14,5091,2506,94,2201.407,470.1784,0,0
260,User14,5105,2506,94,2198.736,475.2992,0,0
261,User14,5124,2506,94,2211.527,487.8105,0,0
262,User14,5152,2506,94,2258.206,390.7348,0,0
263,User14,5170,2506,94,2320.456,330.2906,0,0
264,User14,5186,2506,94,2331.385,340.7056,0,0
265,User14,5199,2506,94,2331.385,340.7056,0,0
266,User14,5216,2506,94,2331.385,340.7056,0,0
267,User14,5232,2506,94,2343.985,346.4218,0,0
268,User14,5247,2506,94,2344.898,347.1751,0,0
269,User14,5262,2506,94,2323.414,330.0438,0,0
270,User14,5280,2506,94,2323.414,330.0438,0,0
271,User14,5310,2506,94,2336.726,337.3409,0,0
272,User14,5323,2506,94,2326.695,337.0513,0,0
273,User14,5344,2506,94,2330.994,331.3504,0,0
274,User14,5387,2506,94,2336.041,323.4101,0,0
275,User14,5417,2506,94,2334.825,307.7287,0,0
276,User14,5436,2506,94,2340.669,313.5463,0,0
277,User14,5448,2506,94,2340.669,313.5463,0,0
278,User14,5469,2506,94,2338.393,324.8737,0,0
279,User14,5496,2506,94,2339.007,333.8043,0,0
280,User14,5512,2506,94,2340.875,326.4662,0,0
281,User14,5529,2467,111,2336.123,330.4333,0,0
282,User14,5546,2400,133,2335.63,327.4142,0,0
283,User14,5561,2384,137,2335.63,327.4142,0,0
284,User14,5575,2336,156,2345.302,323.066,0,0
285,User14,5591,2312,165,2345.634,319.9162,0,0
286,User14,5607,2294,173,2342.735,308.685,0,0
287,User14,5623,2274,178,2203.148,327.1077,0,0
288,User14,5637,2257,180,1997.693,332.9137,0,0
289,User14,5656,2227,182,1957.95,316.8461,0,0
290,User14,5670,2200,182,1957.95,316.8461,0,0
291,User14,5685,2170,182,1959.124,317.8086,0,0
292,User14,5702,2138,184,1965.262,318.2964,0,0
293,User14,5717,2106,186,1967.371,334.114,0,0
294,User14,5733,2079,188,1967.265,337.9631,0,0
295,User14,5751,2043,188,1967.265,337.9631,0,0
296,User14,5764,2029,189,1983.648,327.6987,0,0
297,User14,5781,2018,191,1984.987,318.3248,0,0
298,User14,5796,2011,191,1973.658,320.1139,0,0
299,User14,5812,2009,191,1970.847,319.6118,0,0
300,User14,5828,2007,191,1982.227,306.6031,0,0
301,User14,5844,2005,191,1979.489,309.5768,0,0
302,User14,5860,2004,190,1961.113,318.0019,0,0
303,User14,5876,2002,189,1966.045,324.3629,0,0
304,User14,5892,2001,186,1950.502,338.7845,0,0
305,User14,5908,2000,185,1948.891,339.8383,0,0
306,User14,5923,2000,183,1956.041,334.4038,0,0
307,User14,5939,2000,181,1949.329,335.9427,0,0
308,User14,5955,2000,181,1915.651,338.7086,0,0
309,User14,5970,1998,178,1857.41,330.0128,0,0
310,User14,5986,1998,177,1857.41,330.0128,0,0
311,User14,6003,1996,176,1843.363,315.9497,0,0
312,User14,6018,1994,174,1855.756,312.3405,0,0
313,User14,6033,1993,174,1875.79,323.6046,0,0
314,User14,6049,1992,172,1866.228,327.6214,0,0
315,User14,6063,1990,172,1861.611,328.088,0,0
316,User14,6080,1986,172,1856.005,328.6849,0,0
317,User14,6095,1981,171,1858.283,325.9401,0,0
318,User14,6110,1978,171,1858.263,334.9393,0,0
319,User14,6126,1973,171,1860.451,339.6209,0,0
320,User14,6142,1970,171,1861.03,344.4364,0,0
321,User14,6158,1969,171,1864.395,358.6413,0,0
322,User14,6174,1969,171,1868.089,358.582,0,0
323,User14,6191,1969,171,1876.5,342.9017,0,0
324,User14,6205,1969,171,1869.888,340.9522,0,0
325,User14,6221,1969,171,1854.517,345.9043,0,0
326,User14,6237,1969,171,1865.261,347.6577,0,0
327,User14,6253,1969,171,1867.351,345.7791,0,0
328,User14,6269,1969,171,1869.347,342.5676,0,0
329,User14,6286,1969,171,1869.347,342.5676,0,0
330,User14,6301,1969,171,1859.753,352.9337,0,0
331,User14,6315,1969,171,1851.871,372.095,0,0
332,User14,6333,1969,171,1851.871,372.095,0,0
333,User14,6348,1969,171,1867.728,370.856,0,0
334,User14,6363,1969,171,1865.686,363.6653,0,0
335,User14,6379,1969,171,1872.128,362.1374,0,0
336,User14,6396,1969,171,1877.611,363.9868,0,0
337,User14,6412,1969,171,1871.831,359.8516,0,0
338,User14,6428,1969,171,1863.248,357.6633,0,0
339,User14,6443,1969,171,1867.476,371.7581,0,0
340,User14,6459,1969,171,1860.205,366.8675,0,0
341,User14,6475,1969,171,1850.674,367.1799,0,0
342,User14,6491,1969,171,1862.376,368.1445,0,0
343,User14,6508,1897,259,1869.635,367.4857,0,0
344,User14,6524,1897,259,1862.767,366.0709,0,0
345,User14,6539,1897,259,1859.919,368.9608,0,0
346,User14,6555,1897,259,1869.978,371.0021,0,0
347,User14,6571,1897,259,1862.481,370.4588,0,0
348,User14,6586,1897,259,1855.966,380.2415,0,0
349,User14,6602,1897,259,1860.755,374.316,0,0
350,User14,6619,1897,259,1859.347,363.4216,0,0
351,User14,6634,1897,259,1859.347,363.4216,0,0
352,User14,6650,1897,259,1859.773,358.1148,0,0
353,User14,6665,1897,259,1859.773,358.1148,0,0
354,User14,6680,1897,259,1849.734,366.1415,0,0
355,User14,6696,1897,259,1855.268,360.1088,0,0
356,User14,6713,1897,259,1854.653,364.9338,0,0
357,User14,6728,1897,259,1943.786,400.1431,0,0
358,User14,6744,1897,259,2284.474,626.6899,0,0
359,User14,6760,1897,259,2284.474,626.6899,0,0
360,User14,6776,1897,259,2284.474,626.6899,0,0
361,User14,6792,1897,259,2284.474,626.6899,0,0
362,User14,6809,1897,259,2284.474,626.6899,0,0
363,User14,6824,1897,259,2284.474,626.6899,0,0
364,User14,6840,1897,259,2284.474,626.6899,0,0
365,User14,6857,1897,259,2284.474,626.6899,0,0
366,User14,6872,1897,259,2284.474,626.6899,0,0
367,User14,6889,1897,259,2284.474,626.6899,0,0
368,User14,6903,1897,259,1676.752,464.5245,0,0
369,User14,6919,1883,283,1836.056,385.5223,0,0
370,User14,6935,1874,297,1831.958,305.8224,0,0
371,User14,6951,1868,306,1831.958,305.8224,0,0
372,User14,6968,1859,316,1875.229,430.466,0,0
373,User14,6982,1854,321,1875.229,430.466,0,0
374,User14,6998,1848,323,1875.229,430.466,0,0
375,User14,7015,1843,326,1870.298,410.3187,0,0
376,User14,7029,1838,329,1879.301,417.4418,0,0
377,User14,7046,1830,332,1886.507,409.7719,0,0
378,User14,7062,1825,336,1890.714,380.4414,0,0
379,User14,7079,1818,344,1876.112,380.4392,0,0
380,User14,7094,1814,347,1874.453,408.8856,0,0
381,User14,7110,1812,349,1889.757,400.9295,0,0
382,User14,7125,1811,352,1885.795,392.882,0,0
383,User14,7142,1811,352,1880.863,384.091,0,0
384,User14,7157,1811,352,1872.663,390.7212,0,0
385,User14,7174,1811,352,1875.929,403.3889,0,0
386,User14,7211,1811,352,1875.929,403.3889,0,0
387,User14,7221,1811,352,1876.739,406.6685,0,0
388,User14,7237,1811,352,1878.068,413.5294,0,0
389,User14,7253,1811,352,1881.914,407.2038,0,0
390,User14,7269,1811,352,1877.521,413.2939,0,0
391,User14,7283,1811,352,1877.521,413.2939,0,0
392,User14,7300,1811,352,1878.367,429.7827,0,0
393,User14,7315,1811,352,1878.367,429.7827,0,0
394,User14,7333,1811,352,1874.41,415.4258,0,0
395,User14,7346,1811,352,1889.25,401.8635,0,0
396,User14,7363,1811,352,1885.682,393.9398,0,0
397,User14,7379,1811,352,1873.76,405.473,0,0
398,User14,7395,1811,352,1876.106,410.3859,0,0
399,User14,7415,1811,352,1880.867,412.3117,0,0
400,User14,7441,2017,321,1889.535,397.3008,0,0
401,User14,7457,2112,315,1893.288,389.8449,0,0
402,User14,7473,2154,315,1896.751,379.5603,0,0
403,User14,7491,2200,315,1881.941,377.896,0,0
404,User14,7505,2214,315,1887.936,386.9864,0,0
405,User14,7521,2223,313,1897.474,393.0851,0,0
406,User14,7537,2230,313,1865.182,448.609,0,0
407,User14,7569,2236,313,1411.244,735.4694,0,0
408,User14,7586,2238,313,1398.682,754.6211,0,0
409,User14,7601,2239,313,1399.224,749.3958,0,0
410,User14,7617,2243,313,1397.493,748.1324,0,0
411,User14,7634,2249,313,1397.493,748.1324,0,0
412,User14,7649,2269,310,1397.493,748.1324,0,0
413,User14,7665,2288,307,1388.784,753.736,0,0
414,User14,7681,2292,305,1388.784,753.736,0,0
415,User14,7696,2293,305,1398.072,764.4113,0,0
416,User14,7713,2294,304,1399.031,760.762,0,0
417,User14,7728,2295,302,1394.827,747.7979,0,0
418,User14,7745,2295,300,1395.04,737.1537,0,0
419,User14,7760,2298,296,1401.204,733.3077,0,0
420,User14,7776,2302,291,1399.686,743.0052,0,0
421,User14,7792,2309,283,1404.32,755.4046,0,0
422,User14,7809,2328,266,1399.804,751.2696,0,0
423,User14,7824,2356,241,1399.859,736.9686,0,0
424,User14,7846,2375,221,1444.516,740.9745,0,0
425,User14,7871,2386,209,1919.473,698.2018,0,0
426,User14,7887,2387,208,2315.055,414.8937,0,0
427,User14,7901,2388,207,2299.445,408.0749,0,0
428,User14,7918,2388,207,2299.445,408.0749,0,0
429,User14,7933,2388,207,2307.668,414.7754,0,0
430,User14,7949,2390,207,2300.801,404.9717,0,0
431,User14,7964,2390,207,2290.844,403.7792,0,0
432,User14,7981,2391,207,2290.844,403.7792,0,0
433,User14,7997,2391,207,2279.596,400.1107,0,0
434,User14,8013,2391,207,2277.002,417.6726,0,0
435,User14,8028,2391,207,2275.361,407.0348,0,0
436,User14,8044,2391,207,2275.805,380.9829,0,0
437,User14,8060,2391,206,2276.133,392.7506,0,0
438,User14,8075,2391,206,2274.34,413.2189,0,0
439,User14,8091,2391,205,2252.594,402.015,0,0
440,User14,8107,2391,203,2246.501,427.6267,0,0
441,User14,8123,2390,203,2242.166,427.9,0,0
442,User14,8139,2390,202,2320.019,494.3063,0,0
443,User14,8153,2390,202,2307.975,525.439,0,0
444,User14,8169,2389,201,2222.193,450.0912,0,0
445,User14,8186,2389,200,2219.753,443.2113,0,0
446,User14,8202,2389,200,2202.887,409.6692,0,0
447,User14,8218,2389,199,2214.011,402.7565,0,0
448,User14,8233,2389,199,2214.011,402.7565,0,0
449,User14,8248,2387,199,2216.997,403.4044,0,0
450,User14,8265,2387,199,2216.997,403.4044,0,0
451,User14,8281,2387,199,2207.871,401.692,0,0
452,User14,8296,2387,199,2235.856,430.9237,0,0
453,User14,8311,2387,199,2224.425,446.3233,0,0
454,User14,8327,2387,199,2230.184,426.1303,0,0
455,User14,8343,2387,199,2225.914,413.0789,0,0
456,User14,8360,2387,199,2214.096,427.3955,0,0
457,User14,8376,2387,199,2225.636,425.8776,0,0
458,User14,8391,2387,199,2225.056,415.0522,0,0
459,User14,8422,2387,199,2225.056,415.0522,0,0
460,User14,8537,2387,199,2225.056,415.0522,0,0
461,User14,8486,2387,199,2225.056,415.0522,0,0
462,User14,8573,2387,199,2229.412,426.9593,0,0
463,User14,8599,2387,199,2228.78,436.1408,0,0
464,User14,8616,2387,199,2236.785,401.3613,0,0
465,User14,8630,2387,199,2236.785,401.3613,0,0
466,User14,8647,2387,199,2228.033,399.8291,0,0
467,User14,8679,2387,199,2239.563,394.2334,0,0
468,User14,8694,2387,199,2241.097,391.925,0,0
469,User14,8714,2387,199,2241.097,391.925,0,0
470,User14,8750,2387,199,1797.361,371.9109,0,0
471,User14,8783,2387,199,1613.91,357.9996,0,0
472,User14,8805,2387,199,1343.742,300.3537,0,0
473,User14,8836,2387,199,1364.264,298.3259,0,0
474,User14,8851,2387,199,1354.969,300.3,0,0
475,User14,8868,2387,199,1359.873,287.0968,0,0
476,User14,8883,2387,199,1370.4,295.3094,0,0
477,User14,8901,2387,199,1366.781,305.2102,0,0
478,User14,8914,2387,199,1366.781,305.2102,0,0
479,User14,8931,2387,199,1366.781,305.2102,0,0
480,User14,8945,2387,199,1361.042,289.6014,0,0
481,User14,8961,2387,199,1361.722,306.1644,0,0
482,User14,8976,2387,199,1355.449,327.3072,0,0
483,User14,8994,2387,199,1357.903,322.4244,0,0
484,User14,9022,2387,199,1368.927,318.9957,0,0
485,User14,9038,2387,199,1371.975,315.5998,0,0
486,User14,9053,2387,199,1370.556,312.8368,0,0
487,User14,9068,2387,199,1370.046,304.6126,0,0
488,User14,9084,2387,199,1373.978,312.6036,0,0
489,User14,9101,2387,199,1379.17,322.9504,0,0
490,User14,9131,2387,199,1386.201,326.8325,0,0
491,User14,9148,2387,199,1386.201,326.8325,0,0
492,User14,9178,2387,199,1376.972,302.0211,0,0
493,User14,9194,2387,199,1389.244,299.1422,0,0
494,User14,9210,2387,199,1339.598,310.166,0,0
495,User14,9226,2387,199,1261.558,313.7809,0,0
496,User14,9242,2387,199,1188.865,291.5132,0,0
497,User14,9259,2387,199,1166.044,253.399,0,0
498,User14,9276,2387,199,1166.937,260.8067,0,0
499,User14,9291,2387,199,1174.693,271.607,0,0
500,User14,9306,2387,199,1180.861,250.0465,0,0
501,User14,9323,2387,199,1189.823,270.804,0,0
502,User14,9338,2387,199,1191.801,282.7483,0,0
503,User14,9354,2387,199,1219.958,287.9402,0,0
504,User14,9370,2387,199,1337.142,288.2609,0,0
505,User14,9385,2387,199,2140.762,272.6128,0,0
506,User14,9401,2387,199,2273.214,258.0797,0,0
507,User14,9417,2387,199,2514.961,279.8273,0,0
508,User14,9433,2387,199,2447.218,291.0891,0,0
509,User14,9449,2387,199,2447.218,291.0891,0,0
510,User14,9466,2387,199,2420.976,249.0736,0,0
511,User14,9482,2387,199,2420.976,249.0736,0,0
512,User14,9503,2387,199,2420.976,249.0736,0,0
513,User14,9531,2387,199,2389.587,268.6874,0,0
514,User14,9546,2387,199,2390.257,272.2019,0,0
515,User14,9561,2387,199,2394.234,269.3262,0,0
516,User14,9577,2387,199,2393.827,265.8928,0,0
517,User14,9593,2387,199,2395.75,277.7386,0,0
