RID,SubjectName,Time(ms),MousePosX(px),MousePosY(px),GazePosX(px),GazePosY(px),ScrollTopX(px),ScrollTopY(px)
75,User20,1354,2087,384,1302.142,735.3821,0,0
76,User20,1370,2094,389,1302.142,735.3821,0,0
77,User20,1387,2097,391,1311.94,728.6901,0,0
78,User20,1417,2101,392,1309.98,684.244,0,0
79,User20,1434,2113,390,1308.857,711.7805,0,0
80,User20,1449,2169,366,1323,714.2298,0,0
81,User20,1465,2216,348,1318.323,659.8814,0,0
82,User20,1479,2260,328,1762.083,342.9937,0,0
83,User20,1496,2292,309,1762.083,342.9937,0,0
84,User20,1512,2316,296,1898.053,225.1384,0,0
85,User20,1528,2327,287,1889.31,302.2847,0,0
86,User20,1543,2334,282,1891.203,303.5746,0,0
87,User20,1581,2336,279,1891.203,303.5746,0,0
88,User20,1623,2336,279,1891.203,303.5746,0,0
89,User20,1722,2336,279,1891.203,303.5746,0,0
90,User20,1751,2338,279,1891.203,303.5746,0,0
91,User20,1772,2338,275,1897.22,200.4996,0,0
92,User20,1802,2343,265,2190.093,206.3403,0,0
93,User20,1831,2349,260,2265.792,270.6327,0,0
94,User20,1845,2360,250,2216.345,181.0961,0,0
95,User20,1873,2364,245,2216.345,181.0961,0,0
96,User20,1899,2376,231,2218.794,204.246,0,0
97,User20,1946,2384,207,2225.596,171.0597,0,0
98,User20,1978,2384,205,2244.167,172.0411,0,0
99,User20,2016,2384,204,2220.802,164.7657,0,0
100,User20,2045,2384,204,2231.494,153.8977,0,0
101,User20,2074,2384,204,2231.494,153.8977,0,0
102,User20,2099,2384,204,2223.737,196.5391,0,0
103,User20,2115,2384,204,2198.686,197.8701,0,0
104,User20,2131,2384,204,2188.025,132.59,0,0
105,User20,2146,2384,204,2185.648,130.1082,0,0
106,User20,2163,2384,204,2186.131,130.5795,0,0
107,User20,2178,2384,204,2180.641,124.3202,0,0
108,User20,2194,2384,204,2180.131,124.0912,0,0
109,User20,2210,2384,204,2185.358,117.0534,0,0
110,User20,2226,2384,204,2188.766,179.7457,0,0
111,User20,2241,2384,204,2187.195,192.7379,0,0
112,User20,2257,2384,204,2181.77,128.1614,0,0
113,User20,2274,2384,204,2184.103,110.2497,0,0
114,User20,2290,2384,204,2187.016,174.3703,0,0
115,User20,2305,2384,204,2183.66,187.9647,0,0
116,User20,2320,2384,204,2183.66,187.9647,0,0
117,User20,2336,2384,204,2188.448,187.5436,0,0
118,User20,2351,2384,204,2188.448,187.5436,0,0
119,User20,2368,2384,204,2199.048,170.4269,0,0
120,User20,2382,2384,204,2185.844,181.1089,0,0
121,User20,2398,2384,204,2179.406,129.175,0,0
122,User20,2414,2384,204,2177.038,119.319,0,0
123,User20,2429,2384,204,2179.754,170.491,0,0
124,User20,2446,2395,185,2174.158,170.1215,0,0
125,User20,2463,2417,149,2172.565,172.0705,0,0
126,User20,2478,2431,128,2182.233,182.8918,0,0
127,User20,2494,2437,120,2179.628,125.7839,0,0
128,User20,2510,2443,108,2179.628,125.7839,0,0
129,User20,2670,2446,105,2221.182,184.813,0,0
130,User20,2670,2446,105,2221.182,184.813,0,0
131,User20,2673,2446,105,2221.182,184.813,0,0
132,User20,2807,2448,101,1892.281,197.0947,0,0
133,User20,2856,2452,99,1794.556,101.9509,0,0
134,User20,2869,2456,99,1794.556,101.9509,0,0
135,User20,2944,2459,99,1794.556,101.9509,0,0
136,User20,2971,2462,99,1794.556,101.9509,0,0
137,User20,2999,2466,99,1794.556,101.9509,0,0
138,User20,3014,2469,99,1794.556,101.9509,0,0
139,User20,3030,2470,99,1794.556,101.9509,0,0
140,User20,3047,2471,99,1794.556,101.9509,0,0
141,User20,3063,2471,99,1794.556,101.9509,0,0
142,User20,3078,2471,99,1794.556,101.9509,0,0
143,User20,3093,2473,99,1794.556,101.9509,0,0
144,User20,3110,2476,99,1794.556,101.9509,0,0
145,User20,3125,2476,99,1794.556,101.9509,0,0
146,User20,3141,2477,99,1794.556,101.9509,0,0
147,User20,3157,2478,99,1794.556,101.9509,0,0
148,User20,3188,2478,103,1794.556,101.9509,0,0
149,User20,3204,2478,105,1794.556,101.9509,0,0
150,User20,3236,2478,105,1794.556,101.9509,0,0
151,User20,3251,2478,105,1794.556,101.9509,0,0
152,User20,3269,2478,105,1794.556,101.9509,0,0
153,User20,3299,2478,105,1794.556,101.9509,0,0
154,User20,3329,2478,105,1794.556,101.9509,0,0
155,User20,3345,2478,105,1794.556,101.9509,0,0
156,User20,3362,2478,105,1794.556,101.9509,0,0
157,User20,3378,2478,105,1794.556,101.9509,0,0
158,User20,3394,2478,105,1794.556,101.9509,0,0
159,User20,3430,2478,105,1794.556,101.9509,0,0
160,User20,3442,2478,105,1794.556,101.9509,0,0
161,User20,3462,2478,105,2181.361,553.3788,0,0
162,User20,3589,2478,105,2129.85,502.8542,0,0
163,User20,3691,2478,105,2129.85,502.8542,0,0
164,User20,3757,2478,105,2129.85,502.8542,0,0
165,User20,3758,2478,105,2129.85,502.8542,0,0
166,User20,3776,2448,115,2147.396,476.1349,0,0
167,User20,3793,2421,124,2147.396,476.1349,0,0
168,User20,3850,2403,130,2194.981,356.526,0,0
169,User20,3880,2403,130,2194.981,356.526,0,0
170,User20,3903,2374,143,2220.582,211.1643,0,0
171,User20,3917,2342,154,2269.838,107.401,0,0
172,User20,3933,2322,158,1896.391,131.3265,0,0
173,User20,3950,2310,158,1896.391,131.3265,0,0
174,User20,3979,2279,155,1896.391,131.3265,0,0
175,User20,3997,2236,151,1896.391,131.3265,0,0
176,User20,4012,2196,152,1896.391,131.3265,0,0
177,User20,4027,2158,159,1896.391,131.3265,0,0
178,User20,4043,2120,165,1896.391,131.3265,0,0
179,User20,4058,2090,167,1896.391,131.3265,0,0
180,User20,4076,2075,167,1896.391,131.3265,0,0
181,User20,4091,2063,166,1896.391,131.3265,0,0
182,User20,4107,2053,165,1896.391,131.3265,0,0
183,User20,4123,2040,165,1896.391,131.3265,0,0
184,User20,4139,2032,165,1896.391,131.3265,0,0
185,User20,4154,2023,165,1896.391,131.3265,0,0
186,User20,4172,2014,165,1896.391,131.3265,0,0
187,User20,4186,2004,167,1896.391,131.3265,0,0
188,User20,4203,1987,170,1896.391,131.3265,0,0
189,User20,4218,1979,170,1896.391,131.3265,0,0
190,User20,4234,1976,170,1896.391,131.3265,0,0
191,User20,4250,1974,170,1896.391,131.3265,0,0
192,User20,4266,1974,170,1896.391,131.3265,0,0
193,User20,4282,1974,171,1896.391,131.3265,0,0
194,User20,4298,1974,173,1896.391,131.3265,0,0
195,User20,4330,1974,174,1896.391,131.3265,0,0
196,User20,4346,1974,174,1896.391,131.3265,0,0
197,User20,4362,1974,174,1896.391,131.3265,0,0
198,User20,4378,1974,174,1896.391,131.3265,0,0
199,User20,4395,1974,176,1896.391,131.3265,0,0
200,User20,4409,1974,176,1896.391,131.3265,0,0
201,User20,4426,1973,176,1896.391,131.3265,0,0
202,User20,4441,1972,176,1896.391,131.3265,0,0
203,User20,4457,1972,176,1896.391,131.3265,0,0
204,User20,4475,1972,176,1896.391,131.3265,0,0
205,User20,4490,1972,176,1896.391,131.3265,0,0
206,User20,4506,1972,176,1896.391,131.3265,0,0
207,User20,4521,1972,176,1896.391,131.3265,0,0
208,User20,4540,1972,176,1896.391,131.3265,0,0
209,User20,4567,1972,176,1896.391,131.3265,0,0
210,User20,4583,1972,176,1896.391,131.3265,0,0
211,User20,4599,1972,176,1896.391,131.3265,0,0
212,User20,4615,1972,176,1896.391,131.3265,0,0
213,User20,4630,1972,176,1896.391,131.3265,0,0
214,User20,4646,1972,176,1896.391,131.3265,0,0
215,User20,4662,1972,176,1896.391,131.3265,0,0
216,User20,4679,1972,176,1896.391,131.3265,0,0
217,User20,4694,1972,176,1896.391,131.3265,0,0
218,User20,4710,1972,176,1896.391,131.3265,0,0
219,User20,4726,1972,176,1896.391,131.3265,0,0
220,User20,4741,1972,176,1896.391,131.3265,0,0
221,User20,4758,1972,176,1896.391,131.3265,0,0
222,User20,4775,1972,176,1896.391,131.3265,0,0
223,User20,4789,1962,189,1896.391,131.3265,0,0
224,User20,4805,1907,272,1896.391,131.3265,0,0
225,User20,4821,1884,301,1896.391,131.3265,0,0
226,User20,4837,1818,379,1896.391,131.3265,0,0
227,User20,4853,1793,408,1896.391,131.3265,0,0
228,User20,4870,1765,440,1896.391,131.3265,0,0
229,User20,4884,1755,460,1896.391,131.3265,0,0
230,User20,4901,1736,469,1896.391,131.3265,0,0
231,User20,4917,1727,475,1896.391,131.3265,0,0
232,User20,4934,1722,478,1896.391,131.3265,0,0
233,User20,4947,1719,480,1896.391,131.3265,0,0
234,User20,4964,1718,480,1896.391,131.3265,0,0
235,User20,4980,1716,480,1896.391,131.3265,0,0
236,User20,4995,1715,480,1896.391,131.3265,0,0
237,User20,5011,1715,480,1896.391,131.3265,0,0
238,User20,5027,1715,480,1896.391,131.3265,0,0
239,User20,5060,1715,480,1896.391,131.3265,0,0
240,User20,5077,1715,480,1896.391,131.3265,0,0
241,User20,5092,1715,480,1896.391,131.3265,0,0
242,User20,5107,1715,480,1896.391,131.3265,0,0
243,User20,5124,1715,480,1896.391,131.3265,0,0
244,User20,5139,1715,480,1896.391,131.3265,0,0
245,User20,5154,1715,480,1896.391,131.3265,0,0
246,User20,5172,1715,480,1896.391,131.3265,0,0
247,User20,5189,1715,480,1896.391,131.3265,0,0
248,User20,5204,1715,480,1896.391,131.3265,0,0
249,User20,5218,1715,480,1896.391,131.3265,0,0
250,User20,5234,1715,480,1896.391,131.3265,0,0
251,User20,5265,1715,480,1896.391,131.3265,0,0
252,User20,5281,1818,428,1896.391,131.3265,0,0
253,User20,5297,2117,305,1896.391,131.3265,0,0
254,User20,5314,2319,230,1896.391,131.3265,0,0
255,User20,5344,2481,180,1896.391,131.3265,0,0
256,User20,5359,2502,170,1896.391,131.3265,0,0
257,User20,5376,2516,160,1896.391,131.3265,0,0
258,User20,5407,2533,136,939.5854,-295.6836,0,0
259,User20,5424,2534,132,939.5854,-295.6836,0,0
260,User20,5439,2535,131,928.5076,-237.367,0,0
261,User20,5456,2535,129,928.5076,-237.367,0,0
262,User20,5472,2535,128,928.5076,-237.367,0,0
263,User20,5487,2532,117,928.5076,-237.367,0,0
264,User20,5504,2526,110,928.5076,-237.367,0,0
265,User20,5520,2521,107,928.5076,-237.367,0,0
266,User20,5536,2514,106,928.5076,-237.367,0,0
267,User20,5551,2495,107,928.5076,-237.367,0,0
268,User20,5568,2440,124,1514.472,-155.1308,0,0
269,User20,5583,2406,139,1514.472,-155.1308,0,0
270,User20,5598,2387,152,1514.472,-155.1308,0,0
271,User20,5616,2374,160,1514.472,-155.1308,0,0
272,User20,5630,2365,168,1514.472,-155.1308,0,0
273,User20,5646,2359,172,1514.472,-155.1308,0,0
274,User20,5663,2352,176,1514.472,-155.1308,0,0
275,User20,5680,2351,177,1514.472,-155.1308,0,0
276,User20,5695,2349,178,1514.472,-155.1308,0,0
277,User20,5710,2349,180,1514.472,-155.1308,0,0
278,User20,5727,2349,182,1514.472,-155.1308,0,0
279,User20,5741,2347,183,1514.472,-155.1308,0,0
280,User20,5757,2346,184,1514.472,-155.1308,0,0
281,User20,5773,2343,186,1514.472,-155.1308,0,0
282,User20,5790,2343,186,1514.472,-155.1308,0,0
283,User20,5806,2343,186,1514.472,-155.1308,0,0
284,User20,5823,2343,186,1514.472,-155.1308,0,0
285,User20,5840,2343,186,1514.472,-155.1308,0,0
286,User20,5855,2343,186,1514.472,-155.1308,0,0
287,User20,5868,2344,186,1514.472,-155.1308,0,0
288,User20,5885,2344,186,1514.472,-155.1308,0,0
289,User20,5901,2344,186,1514.472,-155.1308,0,0
290,User20,5917,2344,186,1514.472,-155.1308,0,0
291,User20,5932,2344,186,1514.472,-155.1308,0,0
292,User20,5948,2344,186,1514.472,-155.1308,0,0
293,User20,5963,2344,186,1514.472,-155.1308,0,0
294,User20,5982,2344,186,1514.472,-155.1308,0,0
295,User20,5996,2344,186,1514.472,-155.1308,0,0
296,User20,6023,2344,186,1514.472,-155.1308,0,0
297,User20,6043,2344,186,1514.472,-155.1308,0,0
298,User20,6059,2344,186,1514.472,-155.1308,0,0
299,User20,6076,2344,186,1514.472,-155.1308,0,0
300,User20,6091,2344,186,1514.472,-155.1308,0,0
301,User20,6107,2344,186,1514.472,-155.1308,0,0
302,User20,6123,2344,186,1514.472,-155.1308,0,0
303,User20,6140,2344,186,1514.472,-155.1308,0,0
304,User20,6155,2346,186,1514.472,-155.1308,0,0
305,User20,6171,2353,185,1514.472,-155.1308,0,0
306,User20,6185,2368,185,1514.472,-155.1308,0,0
307,User20,6201,2378,185,1514.472,-155.1308,0,0
308,User20,6218,2387,182,1514.472,-155.1308,0,0
309,User20,6234,2397,180,1514.472,-155.1308,0,0
310,User20,6248,2404,180,1514.472,-155.1308,0,0
311,User20,6266,2406,180,1514.472,-155.1308,0,0
312,User20,6281,2407,180,1514.472,-155.1308,0,0
313,User20,6297,2407,180,1514.472,-155.1308,0,0
314,User20,6312,2408,180,1514.472,-155.1308,0,0
315,User20,6327,2408,180,1514.472,-155.1308,0,0
316,User20,6343,2410,180,1514.472,-155.1308,0,0
317,User20,6358,2410,180,1514.472,-155.1308,0,0
318,User20,6373,2410,180,1514.472,-155.1308,0,0
319,User20,6390,2410,180,1514.472,-155.1308,0,0
320,User20,6406,2408,180,1514.472,-155.1308,0,0
321,User20,6422,2407,180,1514.472,-155.1308,0,0
322,User20,6438,2405,180,1514.472,-155.1308,0,0
323,User20,6453,2404,180,1514.472,-155.1308,0,0
324,User20,6469,2403,180,1514.472,-155.1308,0,0
325,User20,6485,2400,180,1514.472,-155.1308,0,0
326,User20,6502,2398,180,1514.472,-155.1308,0,0
327,User20,6518,2397,180,1514.472,-155.1308,0,0
328,User20,6534,2396,180,1514.472,-155.1308,0,0
329,User20,6549,2395,180,1514.472,-155.1308,0,0
330,User20,6566,2395,180,1514.472,-155.1308,0,0
331,User20,6581,2395,180,1514.472,-155.1308,0,0
332,User20,6598,2395,180,1514.472,-155.1308,0,0
333,User20,6616,2395,180,1514.472,-155.1308,0,0
334,User20,6727,2395,180,1514.472,-155.1308,0,0
335,User20,6789,2395,180,1514.472,-155.1308,0,0
336,User20,6861,2395,180,1514.472,-155.1308,0,0
337,User20,6880,2395,180,1514.472,-155.1308,0,0
338,User20,6907,2395,180,1514.472,-155.1308,0,0
339,User20,6928,2395,180,1514.472,-155.1308,0,0
340,User20,6945,2399,180,1514.472,-155.1308,0,0
341,User20,6976,2422,183,1514.472,-155.1308,0,0
342,User20,7009,2451,183,1514.472,-155.1308,0,0
343,User20,7037,2464,182,963.4881,-299.0006,0,0
344,User20,7055,2465,182,1241.326,-132.669,0,0
345,User20,7071,2466,182,1264.001,-91.27013,0,0
346,User20,7101,2467,179,1194.89,-41.89591,0,0
347,User20,7117,2468,178,1228.208,6.820652,0,0
348,User20,7138,2469,177,1228.208,6.820652,0,0
349,User20,7169,2471,174,1237.264,107.4156,0,0
350,User20,7197,2475,169,1242.956,173.9868,0,0
351,User20,7251,2528,149,1278.378,217.8064,0,0
352,User20,7275,2562,145,1318.848,465.7586,0,0
353,User20,7290,2577,142,1315.578,476.3223,0,0
354,User20,7306,2585,142,1317.396,455.9679,0,0
355,User20,7322,2589,142,1323.886,493.1735,0,0
356,User20,7339,2590,142,1335.818,511.3648,0,0
357,User20,7357,2590,142,1333.083,507.4932,0,0
358,User20,7370,2590,143,1281.084,379.84,0,0
359,User20,7385,2590,144,1246.064,218.3274,0,0
360,User20,7405,2591,146,1250.352,153.862,0,0
361,User20,7432,2592,153,1179.351,85.94025,0,0
362,User20,7449,2592,157,1235.196,79.44466,0,0
363,User20,7465,2592,158,1235.196,79.44466,0,0
364,User20,7481,2592,160,1247.717,93.26485,0,0
365,User20,7495,2592,162,1250.075,119.3985,0,0
366,User20,7511,2592,162,1250.075,119.3985,0,0
367,User20,7529,2592,162,1245.292,123.1158,0,0
368,User20,7544,2592,162,1258.572,134.6327,0,0
369,User20,7559,2592,162,1253.604,129.6356,0,0
370,User20,7574,2592,162,1241.216,125.4296,0,0
371,User20,7590,2592,162,1238.469,104.0205,0,0
372,User20,7606,2592,162,1254.802,115.2035,0,0
373,User20,7622,2592,162,1262.146,148.5047,0,0
374,User20,7638,2592,162,1257.711,150.4798,0,0
375,User20,7654,2592,162,1245.042,145.7512,0,0
376,User20,7670,2592,162,1235.794,146.8531,0,0
377,User20,7686,2592,162,1244.932,146.1751,0,0
378,User20,7701,2592,162,1239.7,143.6645,0,0
379,User20,7717,2592,162,1220.882,94.50268,0,0
380,User20,7732,2592,162,1210.706,95.81319,0,0
381,User20,7749,2592,162,1221.907,122.5843,0,0
382,User20,7766,2592,162,1221.907,122.5843,0,0
383,User20,7794,2592,162,1223.077,123.7108,0,0
384,User20,7811,2592,162,1225.532,126.3085,0,0
385,User20,7826,2592,162,1226.574,118.5004,0,0
386,User20,7842,2592,162,1232.207,130.812,0,0
387,User20,7859,2592,162,1232.696,132.4527,0,0
388,User20,7875,2592,162,1212.398,127.4649,0,0
389,User20,7890,2592,162,1208.029,100.1693,0,0
390,User20,7906,2592,162,1210.246,103.5341,0,0
391,User20,7922,2592,162,1221.275,130.1467,0,0
392,User20,7938,2592,162,1184.808,145.5349,0,0
393,User20,7955,2592,162,1228.851,171.6256,0,0
394,User20,7970,2592,162,1240.482,141.2061,0,0
395,User20,7986,2592,162,1240.224,157.873,0,0
396,User20,8016,2592,162,1248.858,158.0872,0,0
397,User20,8047,2586,170,1182.766,116.5416,0,0
398,User20,8063,2558,195,1182.766,116.5416,0,0
399,User20,8079,2521,228,1182.766,116.5416,0,0
400,User20,8093,2462,278,1182.766,116.5416,0,0
401,User20,8110,2413,319,1182.766,116.5416,0,0
402,User20,8127,2333,387,1182.766,116.5416,0,0
403,User20,8157,2152,515,1182.766,116.5416,0,0
404,User20,8172,2054,580,1182.766,116.5416,0,0
405,User20,8189,1945,629,1182.766,116.5416,0,0
406,User20,8220,1742,682,1182.766,116.5416,0,0
407,User20,8236,1694,689,1182.766,116.5416,0,0
408,User20,8267,1630,691,2027.654,426.3672,0,0
409,User20,8283,1613,691,2055.009,270.4449,0,0
410,User20,8299,1590,690,2055.009,270.4449,0,0
411,User20,8316,1573,685,2169.943,260.8797,0,0
412,User20,8332,1562,680,2208.383,174.9978,0,0
413,User20,8347,1554,677,2208.383,174.9978,0,0
414,User20,8362,1550,675,2208.383,174.9978,0,0
415,User20,8380,1549,675,2180.69,188.2246,0,0
416,User20,8396,1548,675,2180.69,188.2246,0,0
417,User20,8413,1548,675,2182.176,233.4369,0,0
418,User20,8427,1548,675,2252.376,193.8801,0,0
419,User20,8442,1548,675,2381.339,78.13275,0,0
420,User20,8459,1548,675,2396.907,124.6815,0,0
421,User20,8474,1548,675,2403.728,127.3064,0,0
422,User20,8491,1548,675,2403.108,84.09431,0,0
423,User20,8507,1548,675,2400.533,100.7894,0,0
424,User20,8523,1548,675,2408.348,134.1274,0,0
425,User20,8538,1548,675,2362.329,131.0527,0,0
426,User20,8553,1548,675,2319.291,100.9688,0,0
427,User20,8569,1548,675,1525.27,488.015,0,0
428,User20,8585,1548,675,1483.454,545.9448,0,0
429,User20,8601,1548,675,1269.74,713.6909,0,0
430,User20,8617,1548,675,1260.469,721.7827,0,0
431,User20,8633,1548,675,1269.667,737.2494,0,0
432,User20,8649,1548,675,1275.558,740.4828,0,0
433,User20,8665,1548,675,1347.611,758.4664,0,0
434,User20,8680,1548,675,1347.611,758.4664,0,0
435,User20,8695,1548,675,1314.31,783.1204,0,0
436,User20,8713,1548,675,1314.31,783.1204,0,0
437,User20,8729,1548,675,1302.113,766.3709,0,0
438,User20,8745,1548,675,1283.009,752.6017,0,0
439,User20,8761,1548,675,1269.251,775.8327,0,0
440,User20,8791,1521,701,1331.03,689.7969,0,0
441,User20,8807,1519,703,1355.021,719.7037,0,0
442,User20,8822,1516,704,1347.229,692.1041,0,0
443,User20,8839,1516,704,1357.163,670.0956,0,0
444,User20,8853,1516,704,1353.26,695.44,0,0
445,User20,8870,1516,704,1348.467,693.0615,0,0
446,User20,8888,1518,704,1342.562,695.7924,0,0
447,User20,8901,1518,704,1345.92,730.6021,0,0
448,User20,8918,1518,704,1359.383,729.8394,0,0
449,User20,8934,1518,704,1348.797,724.3279,0,0
450,User20,8949,1518,704,1303.951,680.985,0,0
451,User20,8965,1518,704,1340.661,670.6914,0,0
452,User20,8980,1518,704,1340.661,670.6914,0,0
453,User20,8996,1518,704,1324.141,708.9824,0,0
454,User20,9012,1518,704,1310.388,738.6055,0,0
455,User20,9027,1518,704,1310.388,738.6055,0,0
456,User20,9042,1518,704,1317.921,736.1115,0,0
457,User20,9059,1518,704,1333.805,671.0209,0,0
458,User20,9076,1518,704,1333.315,672.8022,0,0
459,User20,9092,1518,704,1339.81,702.6539,0,0
460,User20,9106,1518,704,1341.837,745.4445,0,0
461,User20,9121,1518,704,1339.835,730.7096,0,0
462,User20,9137,1518,704,1339.293,689.3287,0,0
463,User20,9153,1518,704,1334.084,660.0905,0,0
464,User20,9169,1518,704,1331.88,652.9957,0,0
465,User20,9184,1518,704,1322.471,673.1647,0,0
466,User20,9200,1518,704,1315.827,693.7661,0,0
467,User20,9216,1518,704,1330.58,727.8062,0,0
468,User20,9231,1518,704,1332.58,732.011,0,0
469,User20,9248,1518,704,1335.995,698.2725,0,0
470,User20,9265,1518,704,1340.766,696.0157,0,0
471,User20,9280,1518,704,1340.766,696.0157,0,0
472,User20,9295,1518,704,1334.486,691.3999,0,0
473,User20,9311,1518,704,1340.939,702.8743,0,0
474,User20,9327,1518,704,1340.939,702.8743,0,0
475,User20,9344,1518,704,1322.7,732.9733,0,0
476,User20,9359,1518,704,1322.366,728.7321,0,0
477,User20,9375,1518,704,1321.26,724.1521,0,0
478,User20,9391,1518,704,1316.452,684.8936,0,0
479,User20,9406,1518,704,1366.222,766.6546,0,0
480,User20,9422,1518,704,1333.224,786.8854,0,0
481,User20,9438,1518,704,1333.224,786.8854,0,0
482,User20,9454,1518,704,1386.931,784.6592,0,0
483,User20,9470,1518,704,1374.566,730.4174,0,0
484,User20,9485,1518,704,1362.398,726.6788,0,0
485,User20,9502,1518,704,1360.932,776.9598,0,0
486,User20,9518,1518,704,1385.661,766.4508,0,0
487,User20,9533,1518,704,1385.661,766.4508,0,0
488,User20,9550,1518,704,1377.888,742.3918,0,0
489,User20,9565,1518,704,1377.888,742.3918,0,0
490,User20,9582,1518,704,1377.888,742.3918,0,0
491,User20,9598,1518,704,1377.888,742.3918,0,0
492,User20,9613,1518,704,1377.888,742.3918,0,0
493,User20,9629,1518,704,1377.888,742.3918,0,0
494,User20,9645,1518,704,1377.888,742.3918,0,0
495,User20,9660,1518,704,1377.888,742.3918,0,0
496,User20,9676,1518,704,1377.888,742.3918,0,0
497,User20,9692,1518,704,1377.888,742.3918,0,0
498,User20,9707,1518,704,1377.888,742.3918,0,0
499,User20,9723,1518,704,1377.888,742.3918,0,0
500,User20,9739,1518,704,1377.888,742.3918,0,0
501,User20,9756,1518,704,1377.888,742.3918,0,0
502,User20,9772,1518,704,1377.888,742.3918,0,0
503,User20,9787,1518,704,1377.888,742.3918,0,0
504,User20,9804,1518,704,1377.888,742.3918,0,0
505,User20,9819,1518,704,1377.888,742.3918,0,0
506,User20,9836,1518,704,1377.888,742.3918,0,0
507,User20,9852,1518,704,1377.888,742.3918,0,0
508,User20,9867,1518,704,1377.888,742.3918,0,0
509,User20,9882,1518,704,1377.888,742.3918,0,0
510,User20,9896,1518,704,1377.888,742.3918,0,0
511,User20,9913,1518,704,1377.888,742.3918,0,0
512,User20,9929,1518,704,1377.888,742.3918,0,0
513,User20,9945,1518,704,1377.888,742.3918,0,0
514,User20,9960,1518,704,1377.888,742.3918,0,0
