RID,SubjectName,Time(ms),MousePosX(px),MousePosY(px),GazePosX(px),GazePosY(px),ScrollTopX(px),ScrollTopY(px)
74,User12,1497,2656,84,1468.049,516.5089,0,0
75,User12,1515,2656,84,1468.049,516.5089,0,0
76,User12,1534,2651,85,1469.402,523.7214,0,0
77,User12,1566,2582,107,1470.519,526.2686,0,0
78,User12,1594,2558,113,1572.636,481.2132,0,0
79,User12,1607,2546,115,2348.168,27.44873,0,0
80,User12,1625,2532,115,2355.979,19.30232,0,0
81,User12,1640,2514,115,2381.701,-12.34297,0,0
82,User12,1656,2506,114,2384.441,-4.460471,0,0
83,User12,1671,2497,114,2389.465,-5.427468,0,0
84,User12,1688,2492,113,2394.025,-9.604271,0,0
85,User12,1702,2489,113,2352.17,-47.74025,0,0
86,User12,1718,2488,112,2343.109,-47.71512,0,0
87,User12,1734,2487,112,2396.898,-17.97351,0,0
88,User12,1751,2487,111,2407.038,-15.55156,0,0
89,User12,1769,2487,111,2384.277,-22.395,0,0
90,User12,1806,2487,110,2384.277,-22.395,0,0
91,User12,1847,2487,110,2385.417,-51.09816,0,0
92,User12,1877,2487,110,2395.172,-34.71645,0,0
93,User12,1893,2487,110,2367.336,-63.52465,0,0
94,User12,1924,2487,110,2379.615,-49.15079,0,0
95,User12,1940,2487,110,2376.812,-67.67124,0,0
96,User12,1955,2487,110,2369.599,-80.22695,0,0
97,User12,1971,2487,110,2369.572,-63.90165,0,0
98,User12,2012,2487,110,2369.572,-63.90165,0,0
99,User12,2040,2487,110,2369.572,-63.90165,0,0
100,User12,2076,2487,110,2383.407,-65.29832,0,0
101,User12,2113,2487,110,2398.925,-69.09812,0,0
102,User12,2131,2487,110,2380.544,-69.33723,0,0
103,User12,2148,2359,138,2375.738,-77.43995,0,0
104,User12,2178,2128,160,2400.68,-77.78922,0,0
105,User12,2193,2042,168,2407.2,-79.65485,0,0
106,User12,2210,1994,177,2411.405,-92.42694,0,0
107,User12,2226,1960,185,2411.405,-92.42694,0,0
108,User12,2261,1904,195,2395.871,-97.71178,0,0
109,User12,2287,1893,192,2401.439,-109.188,0,0
110,User12,2303,1892,190,2385.648,-104.2776,0,0
111,User12,2321,1893,190,2381.237,-107.3424,0,0
112,User12,2353,1925,187,1918.293,-60.3872,0,0
113,User12,2382,1934,186,1950,-84.50372,0,0
114,User12,2417,1944,186,1945.383,-81.92503,0,0
115,User12,2446,1961,186,1947.269,-75.49859,0,0
116,User12,2463,1966,186,1923.097,-83.92709,0,0
117,User12,2493,1967,186,1923.097,-83.92709,0,0
118,User12,2509,1968,186,1922.891,-90.26385,0,0
119,User12,2526,1968,186,1924.955,-104.5738,0,0
120,User12,2539,1968,186,1931.932,-112.6691,0,0
121,User12,2558,1968,186,1927.834,-113.8682,0,0
122,User12,2572,1968,183,1887.869,-94.44411,0,0
123,User12,2588,1968,182,1882.217,-89.81347,0,0
124,User12,2604,1968,180,1899.828,-94.56148,0,0
125,User12,2619,1968,179,1909.29,-95.346,0,0
126,User12,2637,1967,178,1913.677,-112.8454,0,0
127,User12,2651,1966,176,1919.675,-115.1518,0,0
128,User12,2667,1965,175,1887.941,-95.01677,0,0
129,User12,2683,1965,175,1883.629,-96.17528,0,0
130,User12,2699,1965,175,1891.994,-90.01096,0,0
131,User12,2715,1963,174,1890.541,-84.30042,0,0
132,User12,2730,1963,173,1894.687,-76.65142,0,0
133,User12,2746,1963,173,1896.202,-70.29115,0,0
134,User12,2763,1963,173,1886.553,-73.5891,0,0
135,User12,2798,1963,173,1876.342,-81.91605,0,0
136,User12,2827,1963,173,1868.909,-86.60293,0,0
137,User12,2857,1963,173,1858.391,-41.68605,0,0
138,User12,2872,1963,173,1862.697,-43.64799,0,0
139,User12,2888,1963,173,1873.425,-45.67654,0,0
140,User12,2904,1963,173,1898.714,-53.98485,0,0
141,User12,2919,1963,173,1916.915,-65.54053,0,0
142,User12,2936,1963,173,1900.198,-45.85276,0,0
143,User12,2952,1963,173,1906.403,-37.00851,0,0
144,User12,2967,1963,173,1887.171,-56.86464,0,0
145,User12,2984,1963,173,1881.668,-54.28927,0,0
146,User12,2999,1963,173,1881.668,-54.28927,0,0
147,User12,3015,1963,173,1869.295,-56.7066,0,0
148,User12,3030,1963,173,1908.644,-61.93845,0,0
149,User12,3050,1963,173,1908.644,-61.93845,0,0
150,User12,3078,2010,235,1883.593,-62.01927,0,0
151,User12,3095,2033,285,1883.593,-62.01927,0,0
152,User12,3126,2043,385,1912.719,-80.57521,0,0
153,User12,3141,2037,410,1912.719,-80.57521,0,0
154,User12,3157,2021,436,1874.439,-80.33185,0,0
155,User12,3171,1988,469,1878.477,-79.39218,0,0
156,User12,3188,1964,485,1879.041,-66.88094,0,0
157,User12,3203,1940,497,1895.454,-36.75321,0,0
158,User12,3219,1917,501,1898.586,-49.77794,0,0
159,User12,3236,1905,499,1861.813,-57.22817,0,0
160,User12,3251,1894,494,1846.992,-41.44596,0,0
161,User12,3268,1879,486,1851.086,-41.39679,0,0
162,User12,3300,1835,464,1864.751,-21.70994,0,0
163,User12,3315,1812,456,1873.05,-50.09278,0,0
164,User12,3346,1791,449,1286.403,365.2134,0,0
165,User12,3363,1782,447,1295.563,583.9293,0,0
166,User12,3378,1777,446,1285.209,593.509,0,0
167,User12,3396,1772,446,1285.209,593.509,0,0
168,User12,3427,1770,446,1270.778,610.9545,0,0
169,User12,3443,1768,446,1267.422,611.5475,0,0
170,User12,3458,1766,446,1269.835,596.1447,0,0
171,User12,3476,1765,446,1269.835,596.1447,0,0
172,User12,3523,1763,446,1274.844,593.7142,0,0
173,User12,3574,1763,446,1271.279,606.8636,0,0
174,User12,3602,1763,446,1274.465,606.7698,0,0
175,User12,3619,1763,446,1274.922,633.7953,0,0
176,User12,3637,1822,425,1264.189,648.5045,0,0
177,User12,3665,2041,357,1271.469,627.7673,0,0
178,User12,3680,2155,325,1290.674,612.0098,0,0
179,User12,3697,2197,310,1286.4,610.5306,0,0
180,User12,3722,2214,301,1286.4,610.5306,0,0
181,User12,3750,2253,278,1273.013,608.2136,0,0
182,User12,3761,2283,260,1278.435,616.1096,0,0
183,User12,3778,2342,230,1295.587,601.8017,0,0
184,User12,3793,2355,223,1302.028,595.1366,0,0
185,User12,3811,2362,217,1302.028,595.1366,0,0
186,User12,3839,2369,214,1300.099,599.812,0,0
187,User12,3855,2370,213,1290.559,606.6352,0,0
188,User12,3872,2371,213,1303.605,602.8366,0,0
189,User12,3903,2373,213,1369.5,581.9816,0,0
190,User12,3920,2373,213,1433.562,543.6345,0,0
191,User12,3937,2374,213,2281.54,99.29515,0,0
192,User12,3964,2382,210,2327.04,61.53711,0,0
193,User12,3980,2389,207,2329.842,65.6069,0,0
194,User12,3996,2392,206,2336.615,41.55018,0,0
195,User12,4011,2392,206,2337.935,31.05366,0,0
196,User12,4029,2392,206,2337.935,31.05366,0,0
197,User12,4064,2392,206,2357.014,20.02243,0,0
198,User12,4088,2392,206,2344.153,3.151114,0,0
199,User12,4107,2392,206,2361.838,6.468373,0,0
200,User12,4137,2392,204,2363.688,-16.79555,0,0
201,User12,4153,2392,202,2364.74,-18.17362,0,0
202,User12,4167,2392,202,2356.593,-27.22812,0,0
203,User12,4182,2392,202,2360.341,-30.56233,0,0
204,User12,4198,2392,202,2364.492,-20.67599,0,0
205,User12,4213,2392,202,2367.272,-24.71542,0,0
206,User12,4229,2392,202,2354.364,-40.79593,0,0
207,User12,4246,2392,202,2348.631,-45.42626,0,0
208,User12,4283,2392,202,2362.453,-36.7675,0,0
209,User12,4393,2392,202,2362.453,-36.7675,0,0
210,User12,4393,2392,202,2362.453,-36.7675,0,0
211,User12,4505,2392,202,2282.758,-51.43731,0,0
212,User12,4628,2455,202,2286.752,8.255446,0,0
213,User12,4654,2455,202,2286.752,8.255446,0,0
214,User12,4625,2455,202,2286.752,8.255446,0,0
215,User12,4691,2484,202,2270.918,3.008827,0,0
216,User12,4729,2487,200,2303.536,-46.46102,0,0
217,User12,4770,2489,198,2303.536,-46.46102,0,0
218,User12,4800,2514,181,2309.177,-35.45635,0,0
219,User12,4851,2527,178,1358.145,10.7023,0,0
220,User12,4898,2527,178,1369.329,73.20634,0,0
221,User12,4927,2539,177,1370.316,95.81182,0,0
222,User12,4941,2540,177,1356.988,131.464,0,0
223,User12,4959,2541,177,1360.194,138.4843,0,0
224,User12,4972,2543,177,1375.264,145.1409,0,0
225,User12,4987,2547,177,1374.81,155.3172,0,0
226,User12,5020,2555,181,1356.256,149.1784,0,0
227,User12,5036,2558,181,1363.5,160.3776,0,0
228,User12,5051,2558,181,1372.002,157.7668,0,0
229,User12,5067,2560,181,1375.209,164.8522,0,0
230,User12,5085,2561,181,1371.161,172.5712,0,0
231,User12,5122,2564,181,1398.643,140.2647,0,0
232,User12,5146,2567,181,2111.059,76.96574,0,0
233,User12,5161,2569,181,2464.74,96.93752,0,0
234,User12,5178,2569,181,2467.167,99.61185,0,0
235,User12,5194,2569,181,2467.167,99.61185,0,0
236,User12,5210,2569,181,2478.042,58.08163,0,0
237,User12,5242,2568,181,2484.392,55.63631,0,0
238,User12,5260,2568,181,2478.668,50.02988,0,0
239,User12,5275,2568,181,2467.75,35.62795,0,0
240,User12,5290,2568,181,2468.75,36.77549,0,0
241,User12,5324,2711,245,2462.354,32.41083,0,0
242,User12,5353,2715,249,2467.826,28.11843,0,0
243,User12,5369,2715,251,2461.921,7.77861,0,0
244,User12,5385,2715,251,2468.066,-0.09378628,0,0
245,User12,5402,2715,251,2471.834,39.56117,0,0
246,User12,5416,2715,251,2468.459,37.9176,0,0
247,User12,5433,2715,251,2486.388,26.05137,0,0
248,User12,5448,2715,251,2489.543,25.44882,0,0
249,User12,5466,2715,251,2477.199,2.586973,0,0
250,User12,5505,2715,251,2476.675,7.336392,0,0
251,User12,5545,2715,251,2481.361,12.70387,0,0
252,User12,5560,2715,251,2495.633,12.96797,0,0
253,User12,5578,2715,251,2495.633,12.96797,0,0
254,User12,5592,2715,251,2470.564,2.32703,0,0
255,User12,5607,2715,251,2464.135,-11.3146,0,0
256,User12,5627,2715,251,2464.135,-11.3146,0,0
257,User12,5656,2715,251,2515.873,-20.3007,0,0
258,User12,5670,2715,251,2538.307,4.422968,0,0
259,User12,5685,2715,251,2519.828,-5.154899,0,0
260,User12,5702,2715,251,2527.053,-9.102325,0,0
261,User12,5718,2715,251,2557.011,-10.70784,0,0
262,User12,5734,2713,251,2533.146,-20.7668,0,0
263,User12,5749,2705,249,2523.508,-15.07126,0,0
264,User12,5765,2703,248,2525.111,-19.53266,0,0
265,User12,5782,2691,237,2527.527,-27.96402,0,0
266,User12,5813,2672,218,2530.899,-31.22276,0,0
267,User12,5829,2666,212,2533.31,-6.362027,0,0
268,User12,5844,2665,209,2530.446,-7.488958,0,0
269,User12,5860,2664,205,2537.01,-28.7435,0,0
270,User12,5880,2661,197,2555.708,-39.03538,0,0
271,User12,5893,2658,190,2537.313,-42.08153,0,0
272,User12,5908,2657,183,2535.228,-42.38388,0,0
273,User12,5924,2655,178,2535.228,-42.38388,0,0
274,User12,5941,2655,178,2535.228,-42.38388,0,0
275,User12,5957,2655,178,2524.407,-58.07684,0,0
276,User12,5986,2655,178,2535.553,-70.33973,0,0
277,User12,6002,2655,178,2559.531,-53.40812,0,0
278,User12,6017,2655,178,2568.124,-56.452,0,0
279,User12,6048,2655,178,2519.847,-74.3576,0,0
280,User12,6065,2655,178,2530.749,-78.15676,0,0
281,User12,6080,2655,178,2532.438,-81.93489,0,0
282,User12,6096,2655,178,2551.013,-61.65973,0,0
283,User12,6112,2655,178,2558.747,-67.03638,0,0
284,User12,6128,2655,178,2542.988,-68.99082,0,0
285,User12,6144,2655,178,2525.71,-48.29779,0,0
286,User12,6160,2655,178,2529.238,-48.79052,0,0
287,User12,6177,2655,178,2538.13,-56.50219,0,0
288,User12,6194,2655,178,2538.13,-56.50219,0,0
289,User12,6208,2655,178,2538.914,-47.39175,0,0
290,User12,6225,2655,178,2538.914,-47.39175,0,0
291,User12,6256,2655,178,2539.814,-83.53014,0,0
292,User12,6272,2655,178,2542.018,-74.37069,0,0
293,User12,6289,2655,178,2542.018,-74.37069,0,0
294,User12,6305,2655,178,2526.177,-69.09453,0,0
295,User12,6337,2655,178,2571.089,-72.50616,0,0
296,User12,6352,2655,178,2566.726,-67.49409,0,0
297,User12,6368,2655,178,2548.12,-79.08473,0,0
298,User12,6384,2655,178,2545.647,-77.05176,0,0
299,User12,6401,2655,178,2536.37,-77.06792,0,0
300,User12,6417,2655,178,2542.703,-85.10512,0,0
301,User12,6432,2655,178,2559.041,-89.96466,0,0
302,User12,6448,2655,178,2552.288,-80.55434,0,0
303,User12,6463,2655,178,2539.596,-74.76466,0,0
304,User12,6480,2655,178,2541.324,-73.47347,0,0
305,User12,6512,2655,178,2552.285,-71.79581,0,0
306,User12,6528,2655,178,2551.819,-70.93301,0,0
307,User12,6560,2655,178,2546.94,-74.49363,0,0
308,User12,6575,2655,178,2546.94,-74.49363,0,0
309,User12,6591,2655,178,2545.244,-69.60584,0,0
310,User12,6607,2655,178,2569.817,-77.6536,0,0
311,User12,6625,2655,178,2569.817,-77.6536,0,0
312,User12,6656,2655,178,2564.735,-54.73973,0,0
313,User12,6670,2655,178,2569.533,-67.80866,0,0
314,User12,6689,2655,178,2576.358,-74.87506,0,0
315,User12,6703,2655,178,2281.213,-36.41627,0,0
316,User12,6733,2655,178,1179.467,182.6879,0,0
317,User12,6748,2655,178,1222.374,278.4527,0,0
318,User12,6763,2655,178,1205.012,328.4222,0,0
319,User12,6779,2655,178,1196.827,317.5914,0,0
320,User12,6795,2655,178,1203.625,310.5423,0,0
321,User12,6811,2655,178,1209.553,307.7654,0,0
322,User12,6828,2655,178,1217.508,307.0925,0,0
323,User12,6843,2655,178,1202.749,309.3449,0,0
324,User12,6860,2655,178,1314.11,459.4871,0,0
325,User12,6875,2655,178,1285.313,497.1002,0,0
326,User12,6891,2655,178,1285.313,497.1002,0,0
327,User12,6908,2655,178,1194.767,375.2141,0,0
328,User12,6922,2655,178,1203.229,375.2987,0,0
329,User12,6941,2655,178,1222.661,382.4229,0,0
330,User12,6957,2655,178,1222.661,382.4229,0,0
331,User12,6985,2655,178,1218.824,429.1497,0,0
332,User12,7001,2655,178,1194.066,386.2946,0,0
333,User12,7015,2655,178,1226.201,442.1458,0,0
334,User12,7031,2655,178,1206.255,398.6869,0,0
335,User12,7047,2655,178,1219.866,410.7734,0,0
336,User12,7063,2655,178,1495.051,458.1002,0,0
337,User12,7096,2655,178,1693.86,437.5641,0,0
338,User12,7112,2655,178,2782.956,519.4353,0,0
339,User12,7127,2655,178,2825.785,455.1038,0,0
340,User12,7143,2655,178,2831.288,456.5876,0,0
341,User12,7160,2655,178,2831.288,456.5876,0,0
342,User12,7191,2655,178,2876.506,393.933,0,0
343,User12,7207,2655,178,2888.684,390.5709,0,0
344,User12,7225,2655,178,2888.684,390.5709,0,0
345,User12,7253,2655,178,2890.489,395.4377,0,0
346,User12,7268,2655,178,2901.128,361.0174,0,0
347,User12,7284,2655,178,2912.67,353.6662,0,0
348,User12,7301,2655,178,2928.642,360.8195,0,0
349,User12,7321,2655,178,2911.502,349.9833,0,0
350,User12,7349,2655,178,1740.971,352.1681,0,0
351,User12,7365,2655,178,1740.971,352.1681,0,0
352,User12,7381,2655,178,1740.971,352.1681,0,0
353,User12,7396,2655,178,1740.971,352.1681,0,0
354,User12,7412,2655,178,1740.971,352.1681,0,0
355,User12,7429,2655,178,1740.971,352.1681,0,0
356,User12,7445,2655,178,1740.971,352.1681,0,0
357,User12,7477,2655,178,1740.971,352.1681,0,0
358,User12,7508,2655,178,1740.971,352.1681,0,0
359,User12,7527,2655,178,1740.971,352.1681,0,0
360,User12,7557,2655,178,1740.971,352.1681,0,0
361,User12,7572,2655,178,1740.971,352.1681,0,0
362,User12,7588,2655,178,1740.971,352.1681,0,0
363,User12,7604,2655,178,1740.971,352.1681,0,0
364,User12,7624,2655,178,1740.971,352.1681,0,0
365,User12,7652,2655,178,1740.971,352.1681,0,0
366,User12,7667,2655,178,1740.971,352.1681,0,0
367,User12,7683,2655,178,1740.971,352.1681,0,0
368,User12,7698,2655,178,1740.971,352.1681,0,0
369,User12,7713,2655,178,1740.971,352.1681,0,0
370,User12,7730,2655,178,1740.971,352.1681,0,0
371,User12,7745,2655,178,1740.971,352.1681,0,0
372,User12,7761,2655,178,1364.002,216.1172,0,0
373,User12,7777,2655,178,1480.074,198.1227,0,0
374,User12,7801,2655,178,1421.492,211.4432,0,0
375,User12,7825,2655,178,1364.497,166.6699,0,0
376,User12,7841,2655,178,1347.185,135.6724,0,0
377,User12,7858,2655,178,1347.185,135.6724,0,0
378,User12,7874,2655,178,1348.903,117.8969,0,0
379,User12,7889,2655,178,1349.291,148.8959,0,0
380,User12,7905,2655,178,1346.646,203.94,0,0
381,User12,7921,2655,178,1346.646,203.94,0,0
382,User12,7954,2655,178,1346.387,296.1645,0,0
383,User12,7968,2655,178,1334.027,289.4196,0,0
384,User12,7986,2655,178,1484.298,255.5608,0,0
385,User12,8000,2655,178,1402.597,212.8671,0,0
386,User12,8016,2655,178,1414.714,153.5142,0,0
387,User12,8032,2655,178,1415.675,175.7233,0,0
388,User12,8048,2655,178,1324.646,200.9598,0,0
389,User12,8081,2655,178,1308.627,171.4631,0,0
390,User12,8096,2655,178,1199.504,106.0084,0,0
391,User12,8112,2655,178,1263.675,43.81673,0,0
392,User12,8131,2655,178,1438.726,-125.8354,0,0
393,User12,8160,2655,178,1155.172,-240.4171,0,0
394,User12,8176,2655,178,1155.172,-240.4171,0,0
395,User12,8191,2655,178,1155.172,-240.4171,0,0
396,User12,8208,2655,178,1155.172,-240.4171,0,0
397,User12,8223,2655,178,1155.172,-240.4171,0,0
398,User12,8238,2655,178,1155.172,-240.4171,0,0
399,User12,8255,2655,178,1155.172,-240.4171,0,0
400,User12,8271,2655,178,1155.172,-240.4171,0,0
401,User12,8287,2655,178,1395.442,-175.8369,0,0
402,User12,8301,2655,178,1210.357,-263.5486,0,0
403,User12,8317,2655,178,1134.408,-299.5404,0,0
404,User12,8333,2655,178,1214.503,-175.7646,0,0
405,User12,8350,2655,178,1214.503,-175.7646,0,0
406,User12,8364,2655,178,1170.332,-135.7613,0,0
407,User12,8381,2655,178,1170.332,-135.7613,0,0
408,User12,8396,2655,178,1170.332,-135.7613,0,0
409,User12,8413,2655,178,1170.332,-135.7613,0,0
410,User12,8429,2655,178,1285.382,-106.364,0,0
411,User12,8444,2655,178,1285.382,-106.364,0,0
412,User12,8461,2655,178,1393.468,378.8038,0,0
413,User12,8478,2655,178,1358.15,351.9974,0,0
414,User12,8493,2655,178,1380.271,301.0494,0,0
415,User12,8510,2655,178,1338.953,364.584,0,0
416,User12,8540,2655,178,1321.791,254.4966,0,0
417,User12,8557,2655,178,1321.791,254.4966,0,0
418,User12,8571,2655,178,1321.791,254.4966,0,0
419,User12,8588,2655,178,1321.791,254.4966,0,0
420,User12,8605,2655,178,1034.322,1845.378,0,0
421,User12,8625,2655,178,1332.916,246.75,0,0
422,User12,8652,2655,178,1332.916,246.75,0,0
423,User12,8683,2655,178,1332.916,246.75,0,0
424,User12,8699,2655,178,1332.916,246.75,0,0
425,User12,8715,2655,178,1332.916,246.75,0,0
426,User12,8729,2655,178,1332.916,246.75,0,0
427,User12,8745,2655,178,1514.903,496.8179,0,0
428,User12,8760,2655,178,1514.903,496.8179,0,0
429,User12,8779,2655,178,1293.577,312.651,0,0
430,User12,8793,2655,178,1293.577,312.651,0,0
431,User12,8811,2655,178,1293.577,312.651,0,0
432,User12,8825,2655,178,1266.138,449.841,0,0
433,User12,8854,2655,178,1326.496,504.0845,0,0
434,User12,8871,2655,178,1326.496,504.0845,0,0
435,User12,8886,2655,178,1328.229,437.9597,0,0
436,User12,8900,2655,178,1352.827,500.4527,0,0
437,User12,8917,2655,178,1362.263,466.5719,0,0
438,User12,8932,2655,178,1314.83,479.1892,0,0
439,User12,8949,2655,178,1314.697,458.4517,0,0
440,User12,8967,2655,178,1260.706,579.8878,0,0
441,User12,8980,2655,178,1260.706,579.8878,0,0
442,User12,8996,2655,178,1260.706,579.8878,0,0
443,User12,9013,2655,178,1260.706,579.8878,0,0
444,User12,9028,2655,178,1375.735,464.1244,0,0
445,User12,9044,2655,178,1375.735,464.1244,0,0
446,User12,9060,2655,178,1375.735,464.1244,0,0
447,User12,9076,2655,178,1375.735,464.1244,0,0
448,User12,9092,2655,178,1375.735,464.1244,0,0
449,User12,9107,2655,178,1375.735,464.1244,0,0
450,User12,9123,2655,178,1375.735,464.1244,0,0
451,User12,9137,2655,178,1313.713,420.935,0,0
452,User12,9154,2655,178,1313.713,420.935,0,0
453,User12,9169,2655,178,1313.713,420.935,0,0
454,User12,9184,2655,178,1313.713,420.935,0,0
455,User12,9201,2655,178,1313.713,420.935,0,0
456,User12,9216,2655,178,1225.622,924.2041,0,0
457,User12,9232,2655,178,1225.622,924.2041,0,0
458,User12,9249,2655,178,1225.622,924.2041,0,0
459,User12,9263,2655,178,1332.304,503.9275,0,0
460,User12,9278,2655,178,1418.673,633.1054,0,0
461,User12,9309,2655,178,1378.863,466.018,0,0
462,User12,9325,2655,178,1307.761,512.9709,0,0
463,User12,9344,2655,178,1307.761,512.9709,0,0
464,User12,9376,2655,178,1340.556,443.9412,0,0
465,User12,9394,2655,178,1340.556,443.9412,0,0
466,User12,9424,2655,178,1351.954,424.8801,0,0
467,User12,9468,2655,178,1353.344,473.805,0,0
468,User12,9503,2655,178,1385.136,527.3623,0,0
469,User12,9533,2655,178,1385.136,527.3623,0,0
470,User12,9550,2655,178,1331.278,515.7999,0,0
471,User12,9611,2655,178,1379.113,459.1209,0,0
472,User12,9660,2655,178,1388.677,419.7037,0,0
473,User12,9696,2655,178,1313.65,486.8919,0,0
474,User12,9746,2655,178,1440.116,427.5749,0,0
475,User12,9834,2655,178,1453.382,388.1696,0,0
476,User12,9875,2655,178,1312.802,408.6189,0,0
477,User12,9914,2655,178,1371.796,421.6006,0,0
478,User12,9941,2655,178,1371.796,421.6006,0,0
479,User12,9964,2655,178,1459.282,389.8405,0,0
480,User12,9989,2655,178,1407.519,340.976,0,0
481,User12,10019,2655,178,1252.754,310.0596,0,0
482,User12,10035,2655,178,1274.625,426.9113,0,0
483,User12,10051,2655,178,1309.562,396.0604,0,0
484,User12,10081,2655,178,1290.077,531.2704,0,0
485,User12,10096,2655,178,1241.149,505.1469,0,0
486,User12,10112,2655,178,1249.938,501.5597,0,0
487,User12,10129,2655,178,1312.993,453.5618,0,0
488,User12,10145,2655,178,1338.33,439.2039,0,0
489,User12,10160,2655,178,1338.33,439.2039,0,0
490,User12,10176,2655,178,1309.707,491.3342,0,0
491,User12,10192,2655,178,1312.052,479.6531,0,0
492,User12,10207,2655,178,1312.052,479.6531,0,0
493,User12,10239,2655,178,1344.984,546.1529,0,0
494,User12,10253,2655,178,1344.984,546.1529,0,0
495,User12,10270,2655,178,1391.364,556.4658,0,0
496,User12,10286,2655,178,1408.256,546.9664,0,0
497,User12,10308,2655,178,1408.256,546.9664,0,0
498,User12,10333,2655,178,1364.874,587.0582,0,0
499,User12,10348,2655,178,1362.203,564.6809,0,0
500,User12,10363,2655,178,1348.208,525.2103,0,0
501,User12,10396,2655,178,1352.383,612.5934,0,0
502,User12,10414,2655,178,1359.572,522.8153,0,0
503,User12,10427,2655,178,1379.864,559.7557,0,0
504,User12,10445,2655,178,1376.736,588.7835,0,0
505,User12,10459,2655,178,1353.426,552.1613,0,0
506,User12,10476,2655,178,1353.426,552.1613,0,0
507,User12,10507,2655,178,1422.928,483.0724,0,0
508,User12,10530,2655,178,1441.414,512.2242,0,0
509,User12,10556,2655,178,1441.414,512.2242,0,0
510,User12,10571,2655,178,1567.093,446.6785,0,0
