RID,SubjectName,Time(ms),MousePosX(px),MousePosY(px),GazePosX(px),GazePosY(px),ScrollTopX(px),ScrollTopY(px)
203,User19,3464,2470,82,2505.008,70.67803,0,0
204,User19,3481,2470,82,2514.713,74.21085,0,0
205,User19,3497,2470,82,2527.635,78.98816,0,0
206,User19,3513,2470,83,2529.681,67.5202,0,0
207,User19,3528,2470,84,2537.508,61.62853,0,0
208,User19,3543,2470,84,2530.135,58.90045,0,0
209,User19,3559,2470,84,2528.04,57.21197,0,0
210,User19,3574,2470,84,2541.036,58.16451,0,0
211,User19,3590,2470,84,2538.254,53.8406,0,0
212,User19,3606,2470,84,2525.766,46.9922,0,0
213,User19,3621,2470,86,2513.807,29.62964,0,0
214,User19,3638,2470,88,2523.845,-5.911965,0,0
215,User19,3654,2472,95,2515.385,-22.11604,0,0
216,User19,3671,2476,102,2522.636,-25.16195,0,0
217,User19,3686,2478,113,2522.021,-24.61554,0,0
218,User19,3703,2481,124,2532.64,-27.25969,0,0
219,User19,3718,2481,128,2530.603,-29.34794,0,0
220,User19,3734,2481,130,2530.603,-29.34794,0,0
221,User19,3750,2481,131,2532.514,-52.44099,0,0
222,User19,3766,2481,133,2557.403,-38.6648,0,0
223,User19,3783,2481,135,2557.403,-38.6648,0,0
224,User19,3799,2481,135,2559.456,-33.65562,0,0
225,User19,3813,2481,135,2540.538,-42.19711,0,0
226,User19,3829,2481,136,2527.844,-45.32047,0,0
227,User19,3846,2481,136,2531.615,-47.47324,0,0
228,User19,3861,2481,136,2543.727,-42.12177,0,0
229,User19,3877,2479,137,2546.818,-48.35469,0,0
230,User19,3893,2479,137,2541.935,-52.529,0,0
231,User19,3909,2479,137,2547.848,-52.54924,0,0
232,User19,3925,2479,137,2544.15,-60.86806,0,0
233,User19,3941,2479,137,2536.001,-40.26344,0,0
234,User19,3956,2479,137,2540.925,-35.81319,0,0
235,User19,3973,2479,137,2559.468,-64.57555,0,0
236,User19,3988,2479,137,2580.37,-85.55971,0,0
237,User19,4004,2479,137,2580.37,-85.55971,0,0
238,User19,4019,2479,137,2580.37,-85.55971,0,0
239,User19,4036,2479,137,2580.37,-85.55971,0,0
240,User19,4052,2479,137,2580.37,-85.55971,0,0
241,User19,4066,2479,137,2580.37,-85.55971,0,0
242,User19,4082,2472,146,2580.37,-85.55971,0,0
243,User19,4098,2452,164,2580.37,-85.55971,0,0
244,User19,4116,2418,192,2580.37,-85.55971,0,0
245,User19,4131,2396,210,3065.443,395.683,0,0
246,User19,4147,2380,223,3065.443,395.683,0,0
247,User19,4163,2370,230,2594.289,14.68837,0,0
248,User19,4181,2355,237,2582.906,15.6838,0,0
249,User19,4194,2342,243,2565.003,14.35408,0,0
250,User19,4210,2318,255,2571.292,16.68312,0,0
251,User19,4226,2292,269,2571.791,-2.201293,0,0
252,User19,4242,2265,292,2583.088,-15.69899,0,0
253,User19,4258,2241,313,2567.041,-29.96439,0,0
254,User19,4274,2224,325,2554.387,-28.4667,0,0
255,User19,4291,2212,333,2602.836,-16.10384,0,0
256,User19,4306,2210,334,2610.776,-30.0825,0,0
257,User19,4322,2209,334,2601.513,-35.64858,0,0
258,User19,4338,2208,334,2584.086,-12.55284,0,0
259,User19,4353,2208,334,2597.817,-0.7635654,0,0
260,User19,4369,2208,334,2600.176,8.218459,0,0
261,User19,4386,2208,334,2598.658,-0.4499286,0,0
262,User19,4402,2208,334,2598.658,-0.4499286,0,0
263,User19,4418,2208,334,2608.495,-6.850018,0,0
264,User19,4434,2208,334,2614.945,-12.23777,0,0
265,User19,4452,2208,334,2614.945,-12.23777,0,0
266,User19,4467,2208,334,2616.855,-16.25172,0,0
267,User19,4481,2208,334,2620.405,-32.57997,0,0
268,User19,4497,2208,334,2616.145,-37.38476,0,0
269,User19,4514,2208,334,2616.145,-37.38476,0,0
270,User19,4531,2208,334,2628.713,-33.61653,0,0
271,User19,4546,2208,334,2627.182,-35.43093,0,0
272,User19,4561,2208,334,2618.727,-40.70904,0,0
273,User19,4578,2208,334,2621.027,-43.70987,0,0
274,User19,4593,2208,334,2621.853,-51.53627,0,0
275,User19,4608,2208,334,2584.852,-33.27131,0,0
276,User19,4624,2208,334,2560.253,-40.11242,0,0
277,User19,4640,2208,334,2573.974,-74.04395,0,0
278,User19,4656,2208,334,2569.98,-79.84726,0,0
279,User19,4671,2208,334,2564.391,-61.53031,0,0
280,User19,4688,2228,326,2565.805,-48.58834,0,0
281,User19,4703,2280,300,2564.101,-47.80839,0,0
282,User19,4718,2338,265,2570.354,-54.74904,0,0
283,User19,4734,2378,243,2569.629,-50.96829,0,0
284,User19,4749,2406,231,2569.629,-50.96829,0,0
285,User19,4765,2427,219,2538.243,-45.2937,0,0
286,User19,4780,2454,203,2494.531,-49.51119,0,0
287,User19,4801,2495,174,2494.531,-49.51119,0,0
288,User19,4827,2526,150,1514.942,284.1142,0,0
289,User19,4843,2540,140,1497.622,287.1438,0,0
290,User19,4859,2554,128,1487.949,323.3809,0,0
291,User19,4875,2568,115,1493.056,325.7149,0,0
292,User19,4891,2574,108,1495.514,309.61,0,0
293,User19,4907,2579,104,1511.998,318.5702,0,0
294,User19,4923,2579,104,1526.361,337.9805,0,0
295,User19,4938,2579,104,1506.958,348.5396,0,0
296,User19,4954,2579,104,1508.417,349.7188,0,0
297,User19,4970,2579,104,1498.976,369.5994,0,0
298,User19,4986,2578,104,1496.829,381.7494,0,0
299,User19,5000,2575,104,1508.644,377.6857,0,0
300,User19,5016,2567,104,1501.413,384.2238,0,0
301,User19,5033,2552,106,1501.413,384.2238,0,0
302,User19,5049,2543,106,1472.737,375.1665,0,0
303,User19,5066,2538,106,1472.737,375.1665,0,0
304,User19,5093,2528,109,2459.499,93.63969,0,0
305,User19,5110,2522,110,2443.535,100.3363,0,0
306,User19,5126,2520,111,2471.854,93.90647,0,0
307,User19,5141,2516,113,2495.077,78.51125,0,0
308,User19,5158,2515,113,2481.76,52.27517,0,0
309,User19,5173,2513,113,2471.675,71.8057,0,0
310,User19,5189,2512,113,2469.906,64.70293,0,0
311,User19,5205,2512,113,2482.58,61.19754,0,0
312,User19,5221,2512,113,2486.441,56.92322,0,0
313,User19,5236,2511,113,2489.244,41.4278,0,0
314,User19,5254,2508,113,2489.244,41.4278,0,0
315,User19,5271,2506,113,2483.59,24.43417,0,0
316,User19,5300,2504,113,2493.316,33.66889,0,0
317,User19,5316,2503,113,2493.316,33.66889,0,0
318,User19,5333,2503,113,2492.291,26.18415,0,0
319,User19,5347,2503,113,2493.549,16.52562,0,0
320,User19,5364,2503,113,2493.549,16.52562,0,0
321,User19,5395,2503,113,2508.046,1.700084,0,0
322,User19,5411,2503,113,2501.941,-4.573028,0,0
323,User19,5426,2503,113,2509.58,-6.721862,0,0
324,User19,5442,2503,113,2510.331,-10.28054,0,0
325,User19,5457,2503,113,2528.224,-12.19233,0,0
326,User19,5474,2503,113,2535.447,-16.51099,0,0
327,User19,5489,2503,113,2522.659,-22.61924,0,0
328,User19,5504,2503,113,2534.072,-44.09427,0,0
329,User19,5520,2503,113,2521.418,-43.30388,0,0
330,User19,5537,2503,113,2525.757,-28.59286,0,0
331,User19,5553,2503,113,2519.129,-35.36499,0,0
332,User19,5568,2503,113,2516.698,-38.82043,0,0
333,User19,5584,2503,113,2523.228,-36.69888,0,0
334,User19,5600,2503,113,2523.759,-46.44119,0,0
335,User19,5616,2503,113,2523.759,-46.44119,0,0
336,User19,5632,2503,113,2534.432,-41.3144,0,0
337,User19,5647,2503,113,2535.958,-41.47516,0,0
338,User19,5664,2503,113,2526.41,-63.54162,0,0
339,User19,5680,2503,113,2526.41,-63.54162,0,0
340,User19,5698,2503,113,2509.677,-76.23019,0,0
341,User19,5726,2503,113,1383.967,411.9515,0,0
342,User19,5743,2503,113,1365.787,441.7141,0,0
343,User19,5758,2503,113,1357.897,457.7322,0,0
344,User19,5774,2503,113,1354.733,456.7987,0,0
345,User19,5790,2503,113,1351.24,466.5369,0,0
346,User19,5807,2503,113,1355.594,466.6636,0,0
347,User19,5823,2503,113,1361.539,455.721,0,0
348,User19,5838,2503,113,1356.744,465.9207,0,0
349,User19,5854,2503,113,1359.443,490.0648,0,0
350,User19,5870,2503,113,1369.744,494.4497,0,0
351,User19,5886,2503,113,1370.493,483.7735,0,0
352,User19,5902,2503,113,1360.463,485.7579,0,0
353,User19,5917,2503,113,1352.073,506.0692,0,0
354,User19,5933,2503,113,1350.627,515.7742,0,0
355,User19,5949,2503,113,1350.097,520.386,0,0
356,User19,5965,2503,113,1350.097,520.386,0,0
357,User19,5979,2503,113,1349.97,525.5367,0,0
358,User19,5997,2503,113,1349.97,525.5367,0,0
359,User19,6011,2503,113,1359.913,527.1805,0,0
360,User19,6028,2503,113,1386.054,506.6615,0,0
361,User19,6043,2503,113,1358.116,515.4885,0,0
362,User19,6060,2503,113,1354.022,523.3515,0,0
363,User19,6075,2503,113,1361.984,528.0667,0,0
364,User19,6090,2503,113,1368.119,541.5883,0,0
365,User19,6106,2503,113,1359.681,547.5184,0,0
366,User19,6121,2503,113,2078.405,370.4974,0,0
367,User19,6142,2503,113,2078.405,370.4974,0,0
368,User19,6174,2503,113,2472.607,216.7525,0,0
369,User19,6205,2503,113,2458.646,221.3527,0,0
370,User19,6255,2503,113,2455.397,225.0811,0,0
371,User19,6285,2503,113,2460.479,204.7759,0,0
372,User19,6312,2503,113,2467.201,193.6056,0,0
373,User19,6327,2503,113,2467.389,186.8248,0,0
374,User19,6342,2503,113,2475.279,150.4594,0,0
375,User19,6358,2503,113,2477.774,125.5932,0,0
376,User19,6375,2503,113,2489.869,130.2166,0,0
377,User19,6391,2503,113,2490.563,133.8346,0,0
378,User19,6405,2503,113,2495.712,133.1038,0,0
379,User19,6422,2503,113,2491.504,127.5704,0,0
380,User19,6438,2503,113,2490.403,113.2744,0,0
381,User19,6453,2503,113,2496.516,90.28015,0,0
382,User19,6469,2503,113,2516.032,43.90827,0,0
383,User19,6485,2503,113,2508.946,75.76888,0,0
384,User19,6501,2503,113,2505.785,113.1468,0,0
385,User19,6517,2503,113,2480.969,98.54979,0,0
386,User19,6533,2503,113,2480.969,98.54979,0,0
387,User19,6549,2503,113,2482.197,92.77972,0,0
388,User19,6563,2503,113,2371.549,67.71302,0,0
389,User19,6579,2503,113,2258.632,9.815751,0,0
390,User19,6594,2503,113,2118.441,-31.25539,0,0
391,User19,6610,2503,113,2099.008,-7.216827,0,0
392,User19,6627,2464,134,2080.518,-4.907743,0,0
393,User19,6640,2395,163,2082.276,-3.737607,0,0
394,User19,6657,2325,193,2094.226,-2.948247,0,0
395,User19,6672,2249,227,2081.317,5.85195,0,0
396,User19,6689,2195,248,2079.036,2.067259,0,0
397,User19,6707,2132,263,2087.211,0.04772599,0,0
398,User19,6721,2094,267,2095.636,7.71761,0,0
399,User19,6735,2054,269,2090.559,15.58454,0,0
400,User19,6751,2014,269,2093.698,18.5491,0,0
401,User19,6767,1989,265,2104.668,11.40111,0,0
402,User19,6782,1975,265,2101.98,4.227142,0,0
403,User19,6798,1965,263,2101.98,4.227142,0,0
404,User19,6816,1955,262,2080.982,-21.51211,0,0
405,User19,6832,1951,261,2080.982,-21.51211,0,0
406,User19,6846,1948,258,2089.49,-26.92666,0,0
407,User19,6862,1945,255,2085.179,-14.24839,0,0
408,User19,6880,1944,251,2090.358,-16.66533,0,0
409,User19,6894,1944,246,2090.358,-16.66533,0,0
410,User19,6910,1944,241,2090.549,-34.94215,0,0
411,User19,6926,1947,235,2003.693,-48.94714,0,0
412,User19,6942,1957,219,1953.485,-52.84007,0,0
413,User19,6958,1959,214,1965.688,-55.51136,0,0
414,User19,6974,1962,210,1973.541,-66.41962,0,0
415,User19,6990,1963,205,1973.564,-37.44961,0,0
416,User19,7006,1965,190,1971.372,-34.30746,0,0
417,User19,7022,1964,177,1976.658,-47.10202,0,0
418,User19,7038,1963,172,1969.382,-33.29424,0,0
419,User19,7053,1963,172,1972.324,-27.48083,0,0
420,User19,7070,1963,172,1978.617,-29.19962,0,0
421,User19,7086,1963,172,1982.449,-17.52029,0,0
422,User19,7101,1963,172,1983.283,-44.78896,0,0
423,User19,7118,1963,172,1983.283,-44.78896,0,0
424,User19,7134,1965,174,1983.283,-44.78896,0,0
425,User19,7151,1965,176,1983.283,-44.78896,0,0
426,User19,7166,1965,176,1983.283,-44.78896,0,0
427,User19,7181,1964,176,1983.283,-44.78896,0,0
428,User19,7198,1963,176,1983.283,-44.78896,0,0
429,User19,7213,1963,176,1983.283,-44.78896,0,0
430,User19,7228,1963,176,1983.283,-44.78896,0,0
431,User19,7245,1963,176,1983.283,-44.78896,0,0
432,User19,7261,1962,176,2057.776,-14.62911,0,0
433,User19,7276,1962,176,2049.987,18.50264,0,0
434,User19,7291,1962,176,2001.328,43.63303,0,0
435,User19,7306,1962,176,1993.484,50.58941,0,0
436,User19,7322,1962,176,1995.755,65.74744,0,0
437,User19,7338,1962,176,1992.925,87.45869,0,0
438,User19,7354,1962,176,1994.645,93.7414,0,0
439,User19,7370,1962,176,1990.587,90.16058,0,0
440,User19,7385,1962,176,1993.188,87.79021,0,0
441,User19,7402,1962,176,1990.875,92.17796,0,0
442,User19,7418,1962,176,1987.951,105.8175,0,0
443,User19,7434,1962,176,1982.889,122.5228,0,0
444,User19,7449,1962,176,1983.817,113.8666,0,0
445,User19,7466,1962,176,1983.817,113.8666,0,0
446,User19,7479,1962,176,1981.381,107.629,0,0
447,User19,7495,1962,176,1981.381,107.629,0,0
448,User19,7513,1962,176,1989.023,102.8064,0,0
449,User19,7527,1962,176,1981.594,97.38147,0,0
450,User19,7542,1962,176,1983.023,100.9939,0,0
451,User19,7559,1962,176,1973.453,110.208,0,0
452,User19,7574,1962,176,1978.025,118.0184,0,0
453,User19,7590,1962,176,1980.768,119.3158,0,0
454,User19,7607,1962,176,1987.09,121.3238,0,0
455,User19,7622,1962,176,1979.181,109.1477,0,0
456,User19,7639,1962,176,1970.852,102.5913,0,0
457,User19,7654,1881,282,1968.517,106.6191,0,0
458,User19,7670,1834,319,1982.513,105.5545,0,0
459,User19,7686,1806,347,2001.016,99.23276,0,0
460,User19,7702,1783,372,1994.57,105.0742,0,0
461,User19,7718,1767,387,1989.014,101.7974,0,0
462,User19,7734,1755,394,1988.215,96.92746,0,0
463,User19,7749,1748,399,1989.321,102.1889,0,0
464,User19,7764,1743,400,1989.321,102.1889,0,0
465,User19,7778,1737,403,1984.962,101.3404,0,0
466,User19,7796,1734,403,1984.962,101.3404,0,0
467,User19,7811,1732,403,1986.013,101.957,0,0
468,User19,7826,1731,403,1978.572,130.002,0,0
469,User19,7842,1730,403,1966.596,127.4577,0,0
470,User19,7858,1729,403,1974.422,105.2761,0,0
471,User19,7874,1726,403,1980.85,117.8638,0,0
472,User19,7891,1726,403,1980.475,120.9366,0,0
473,User19,7910,1726,403,1980.475,120.9366,0,0
474,User19,7938,1726,403,1997.24,91.55951,0,0
475,User19,7953,1726,403,1504.995,371.6353,0,0
476,User19,7978,1726,403,1489.642,387.2363,0,0
477,User19,8000,1726,403,1458.248,371.966,0,0
478,User19,8015,1726,403,1471.534,377.6036,0,0
479,User19,8032,1726,403,1453.123,389.3536,0,0
480,User19,8050,1726,403,1453.123,389.3536,0,0
481,User19,8079,1726,403,1451.574,397.7482,0,0
482,User19,8093,1726,403,1470.987,390.2043,0,0
483,User19,8125,1820,392,1466.048,402.872,0,0
484,User19,8142,2162,345,1448.446,399.0362,0,0
485,User19,8156,2297,331,1451.306,386.2646,0,0
486,User19,8172,2376,315,1466.83,377.1206,0,0
487,User19,8189,2417,302,1467.036,391.6584,0,0
488,User19,8204,2443,292,1457.26,396.7948,0,0
489,User19,8220,2464,278,1451.23,404.0548,0,0
490,User19,8237,2478,264,1458.512,405.4096,0,0
491,User19,8252,2502,250,1487.645,397.8101,0,0
492,User19,8268,2514,240,1488.8,404.7947,0,0
493,User19,8285,2519,236,1473.229,405.4689,0,0
494,User19,8299,2522,235,1453.477,417.1031,0,0
495,User19,8316,2523,232,1459.064,424.4484,0,0
496,User19,8333,2523,230,1473.071,418.0948,0,0
497,User19,8350,2523,228,1473.071,418.0948,0,0
498,User19,8378,2518,224,1462.325,421.0513,0,0
499,User19,8394,2498,213,1462.325,421.0513,0,0
500,User19,8411,2466,202,1468.42,417.2249,0,0
501,User19,8425,2451,198,1478.417,411.3837,0,0
502,User19,8441,2434,197,1469.981,423.5378,0,0
503,User19,8457,2414,193,1478.746,439.4513,0,0
504,User19,8472,2397,188,1489.531,440.4838,0,0
505,User19,8488,2388,186,2298.262,188.3754,0,0
506,User19,8502,2384,185,2354.572,184.5435,0,0
507,User19,8518,2383,185,2421.003,154.6596,0,0
508,User19,8534,2381,184,2413.243,157.3498,0,0
509,User19,8554,2381,182,2434.229,142.0459,0,0
510,User19,8584,2381,181,2441.71,134.5708,0,0
511,User19,8613,2381,181,2476.238,65.94138,0,0
