RID,SubjectName,Time(ms),MousePosX(px),MousePosY(px),GazePosX(px),GazePosY(px),ScrollTopX(px),ScrollTopY(px)
210,User4、,3773,2163,303,1247.55,426.5467,0,0
211,User4、,3787,2212,288,1247.55,426.5467,0,0
212,User4、,3803,2311,263,1269.071,436.0319,0,0
213,User4、,3819,2375,248,1269.071,436.0319,0,0
214,User4、,3835,2430,238,1432.316,404.2464,0,0
215,User4、,3852,2453,232,1432.316,404.2464,0,0
216,User4、,3868,2464,228,1424.578,406.6542,0,0
217,User4、,3882,2467,227,1424.578,406.6542,0,0
218,User4、,3898,2475,224,1379.349,435.7101,0,0
219,User4、,3915,2490,219,1379.349,435.7101,0,0
220,User4、,3930,2500,219,1379.349,435.7101,0,0
221,User4、,3946,2505,219,1379.349,435.7101,0,0
222,User4、,3962,2505,219,1379.349,435.7101,0,0
223,User4、,3977,2505,219,1379.349,435.7101,0,0
224,User4、,3991,2505,219,1379.349,435.7101,0,0
225,User4、,4006,2504,218,1435.27,412.7852,0,0
226,User4、,4022,2499,215,1435.27,412.7852,0,0
227,User4、,4038,2485,214,1395.702,415.2512,0,0
228,User4、,4054,2465,214,1412.115,471.3214,0,0
229,User4、,4069,2446,214,1295.714,470.8564,0,0
230,User4、,4085,2432,212,1260.542,460.79,0,0
231,User4、,4101,2421,211,1276.58,453.8174,0,0
232,User4、,4117,2414,208,1276.58,453.8174,0,0
233,User4、,4133,2412,208,1276.58,453.8174,0,0
234,User4、,4147,2410,207,1276.58,453.8174,0,0
235,User4、,4164,2407,206,1276.58,453.8174,0,0
236,User4、,4178,2405,203,1276.58,453.8174,0,0
237,User4、,4197,2403,201,1276.58,453.8174,0,0
238,User4、,4224,2399,198,1276.58,453.8174,0,0
239,User4、,4240,2398,197,1276.58,453.8174,0,0
240,User4、,4256,2396,196,1276.58,453.8174,0,0
241,User4、,4272,2393,192,1276.58,453.8174,0,0
242,User4、,4287,2389,190,1276.58,453.8174,0,0
243,User4、,4303,2387,190,1276.58,453.8174,0,0
244,User4、,4318,2386,189,1276.58,453.8174,0,0
245,User4、,4335,2384,189,1276.58,453.8174,0,0
246,User4、,4350,2384,189,1276.58,453.8174,0,0
247,User4、,4365,2384,189,1276.58,453.8174,0,0
248,User4、,4381,2384,189,1276.58,453.8174,0,0
249,User4、,4396,2384,189,1276.58,453.8174,0,0
250,User4、,4412,2384,189,1276.58,453.8174,0,0
251,User4、,4428,2384,189,1276.58,453.8174,0,0
252,User4、,4444,2385,189,1276.58,453.8174,0,0
253,User4、,4458,2388,190,1276.58,453.8174,0,0
254,User4、,4474,2389,191,1276.58,453.8174,0,0
255,User4、,4491,2389,191,1276.58,453.8174,0,0
256,User4、,4506,2389,191,1276.58,453.8174,0,0
257,User4、,4521,2389,191,1276.58,453.8174,0,0
258,User4、,4537,2389,191,1276.58,453.8174,0,0
259,User4、,4552,2389,191,1276.58,453.8174,0,0
260,User4、,4568,2389,191,1401.31,463.8942,0,0
261,User4、,4597,2389,191,1375.738,429.9737,0,0
262,User4、,4613,2389,191,1354.648,398.148,0,0
263,User4、,4630,2389,191,1439.398,467.0345,0,0
264,User4、,4661,2389,191,1415.563,508.4551,0,0
265,User4、,4681,2389,191,1408.849,507.9609,0,0
266,User4、,4707,2389,191,1381.586,502.4679,0,0
267,User4、,4725,2389,191,1381.586,502.4679,0,0
268,User4、,4742,2389,191,1381.586,502.4679,0,0
269,User4、,4755,2389,191,1381.586,502.4679,0,0
270,User4、,4794,2389,191,1381.586,502.4679,0,0
271,User4、,4824,2389,191,1464.529,483.3156,0,0
272,User4、,4849,2389,191,1464.529,483.3156,0,0
273,User4、,4871,2389,191,1464.529,483.3156,0,0
274,User4、,4923,2389,191,1464.529,483.3156,0,0
275,User4、,4947,2389,191,1464.529,483.3156,0,0
276,User4、,4979,2389,191,1432.049,503.3456,0,0
277,User4、,5007,2389,191,1463.771,468.9201,0,0
278,User4、,5022,2389,191,1463.771,468.9201,0,0
279,User4、,5036,2389,191,1466.014,482.4836,0,0
280,User4、,5052,2389,191,1466.014,482.4836,0,0
281,User4、,5085,2389,191,1414.861,474.5808,0,0
282,User4、,5100,2400,191,1320.75,366.2311,0,0
283,User4、,5117,2418,187,1320.75,366.2311,0,0
284,User4、,5156,2474,151,1179.748,236.9536,0,0
285,User4、,5181,2499,137,1179.748,236.9536,0,0
286,User4、,5208,2512,133,1305.896,318.7672,0,0
287,User4、,5223,2515,133,1305.896,318.7672,0,0
288,User4、,5238,2518,133,1316.857,295.7193,0,0
289,User4、,5254,2526,136,1324.21,314.8831,0,0
290,User4、,5272,2545,144,1297.015,375.8754,0,0
291,User4、,5301,2565,155,1246.001,475.7983,0,0
292,User4、,5316,2579,166,1244.608,393.4287,0,0
293,User4、,5331,2583,170,1292.305,420.8724,0,0
294,User4、,5346,2584,171,1292.305,420.8724,0,0
295,User4、,5363,2585,172,1250.34,398.8171,0,0
296,User4、,5395,2585,172,1263.96,410.1336,0,0
297,User4、,5409,2585,172,1263.96,410.1336,0,0
298,User4、,5438,2585,172,1239.9,385.177,0,0
299,User4、,5454,2586,172,1239.9,385.177,0,0
300,User4、,5469,2588,172,1274.401,420.6513,0,0
301,User4、,5486,2588,172,1274.401,420.6513,0,0
302,User4、,5501,2588,172,1273.244,384.4605,0,0
303,User4、,5517,2589,172,1273.244,384.4605,0,0
304,User4、,5531,2589,171,1286.868,339.5579,0,0
305,User4、,5547,2589,171,1286.868,339.5579,0,0
306,User4、,5562,2589,171,1286.868,339.5579,0,0
307,User4、,5578,2589,171,1286.868,339.5579,0,0
308,User4、,5593,2589,171,1286.868,339.5579,0,0
309,User4、,5609,2589,171,1286.868,339.5579,0,0
310,User4、,5626,2589,171,1286.868,339.5579,0,0
311,User4、,5654,2589,171,1286.868,339.5579,0,0
312,User4、,5657,2589,171,1286.868,339.5579,0,0
313,User4、,5671,2589,171,1286.868,339.5579,0,0
314,User4、,5687,2589,171,1286.868,339.5579,0,0
315,User4、,5702,2589,171,1286.868,339.5579,0,0
316,User4、,5719,2589,171,1286.868,339.5579,0,0
317,User4、,5734,2589,171,1286.868,339.5579,0,0
318,User4、,5750,2589,171,1286.868,339.5579,0,0
319,User4、,5765,2589,171,1286.868,339.5579,0,0
320,User4、,5783,2589,171,1286.868,339.5579,0,0
321,User4、,5797,2589,171,1286.868,339.5579,0,0
322,User4、,5813,2589,171,1286.868,339.5579,0,0
323,User4、,5828,2589,171,1286.868,339.5579,0,0
324,User4、,5843,2589,171,1286.868,339.5579,0,0
325,User4、,5861,2589,171,1286.868,339.5579,0,0
326,User4、,5875,2589,171,1286.868,339.5579,0,0
327,User4、,5891,2589,171,1286.868,339.5579,0,0
328,User4、,5906,2589,171,1286.868,339.5579,0,0
329,User4、,5922,2589,171,1286.868,339.5579,0,0
330,User4、,5937,2589,171,1286.868,339.5579,0,0
331,User4、,5954,2589,171,1286.868,339.5579,0,0
332,User4、,5993,2589,171,1286.868,339.5579,0,0
333,User4、,6018,2589,171,1286.868,339.5579,0,0
334,User4、,6033,2589,171,1286.868,339.5579,0,0
335,User4、,6048,2589,171,1286.868,339.5579,0,0
336,User4、,6064,2589,171,1286.868,339.5579,0,0
337,User4、,6080,2589,171,1286.868,339.5579,0,0
338,User4、,6096,2589,171,1286.868,339.5579,0,0
339,User4、,6112,2589,171,1286.868,339.5579,0,0
340,User4、,6129,2589,171,1286.868,339.5579,0,0
341,User4、,6146,2589,171,1286.868,339.5579,0,0
342,User4、,6174,2589,171,1286.868,339.5579,0,0
343,User4、,6191,2589,171,1286.868,339.5579,0,0
344,User4、,6205,2589,171,1286.868,339.5579,0,0
345,User4、,6223,2589,171,1286.868,339.5579,0,0
346,User4、,6238,2589,171,1286.868,339.5579,0,0
347,User4、,6269,2495,284,1363.247,295.9308,0,0
348,User4、,6284,2418,351,1365.861,24.32885,0,0
349,User4、,6300,2326,429,1356.464,37.70147,0,0
350,User4、,6315,2253,484,1356.464,37.70147,0,0
351,User4、,6331,2171,529,1361.155,31.70288,0,0
352,User4、,6347,2150,539,1361.155,31.70288,0,0
353,User4、,6363,2138,542,1341.68,43.80886,0,0
354,User4、,6378,2132,541,1341.68,43.80886,0,0
355,User4、,6395,2130,540,1370.181,73.60926,0,0
356,User4、,6424,2130,536,1377.628,91.60624,0,0
357,User4、,6442,2130,536,1374.384,94.00619,0,0
358,User4、,6457,2130,536,1367.278,103.0776,0,0
359,User4、,6473,2130,536,1362.869,102.9755,0,0
360,User4、,6488,2130,536,1362.869,102.9755,0,0
361,User4、,6505,2130,536,1334.68,-0.08658454,0,0
362,User4、,6520,2130,536,1334.68,-0.08658454,0,0
363,User4、,6535,2130,536,1373.873,0.3906777,0,0
364,User4、,6551,2130,536,1373.873,0.3906777,0,0
365,User4、,6566,2130,536,1373.873,0.3906777,0,0
366,User4、,6583,2130,536,1373.873,0.3906777,0,0
367,User4、,6598,2130,536,1304.167,6.965016,0,0
368,User4、,6615,2130,536,1304.167,6.965016,0,0
369,User4、,6631,2130,536,1304.167,6.965016,0,0
370,User4、,6647,2130,536,1304.167,6.965016,0,0
371,User4、,6662,2130,536,1304.167,6.965016,0,0
372,User4、,6678,2130,536,1304.167,6.965016,0,0
373,User4、,6693,2130,536,1304.167,6.965016,0,0
374,User4、,6710,2130,536,1304.167,6.965016,0,0
375,User4、,6740,2130,536,1304.167,6.965016,0,0
376,User4、,6755,2130,536,1304.167,6.965016,0,0
377,User4、,6786,2130,536,1304.167,6.965016,0,0
378,User4、,6817,2130,536,1304.167,6.965016,0,0
379,User4、,6833,2130,536,1304.167,6.965016,0,0
380,User4、,6864,2130,536,1304.167,6.965016,0,0
381,User4、,6880,2130,536,1304.167,6.965016,0,0
382,User4、,6896,2130,536,1304.167,6.965016,0,0
383,User4、,6912,2130,536,1304.167,6.965016,0,0
384,User4、,6927,2130,536,1304.167,6.965016,0,0
385,User4、,6944,2130,536,1304.167,6.965016,0,0
386,User4、,6959,2130,536,1304.167,6.965016,0,0
387,User4、,6976,2130,536,1304.167,6.965016,0,0
388,User4、,6991,2130,536,1304.167,6.965016,0,0
389,User4、,7010,2130,536,1304.167,6.965016,0,0
390,User4、,7037,2130,536,1304.167,6.965016,0,0
391,User4、,7054,2130,536,1304.167,6.965016,0,0
392,User4、,7070,2130,536,1304.167,6.965016,0,0
393,User4、,7085,2130,536,1304.167,6.965016,0,0
394,User4、,7101,2130,536,1304.167,6.965016,0,0
395,User4、,7118,2130,536,1304.167,6.965016,0,0
396,User4、,7132,2130,536,1304.167,6.965016,0,0
397,User4、,7147,2130,536,1423.837,758.7738,0,0
398,User4、,7163,2130,536,1429.3,633.0828,0,0
399,User4、,7179,2130,536,1432.045,569.9019,0,0
400,User4、,7196,2130,536,1350.507,692.0203,0,0
401,User4、,7212,2130,536,1368.745,700.337,0,0
402,User4、,7225,2130,536,1407.026,664.6954,0,0
403,User4、,7242,2130,536,1405.687,640.9641,0,0
404,User4、,7256,2130,536,1405.687,640.9641,0,0
405,User4、,7273,2130,536,1419.728,629.7756,0,0
406,User4、,7287,2130,536,1419.728,629.7756,0,0
407,User4、,7306,2130,536,1312.4,700.633,0,0
408,User4、,7335,2130,536,1331.781,654.2874,0,0
409,User4、,7352,2130,536,1331.781,654.2874,0,0
410,User4、,7366,2130,536,1331.781,654.2874,0,0
411,User4、,7382,2130,536,1331.781,654.2874,0,0
412,User4、,7398,2130,536,1331.781,654.2874,0,0
413,User4、,7414,2130,536,1331.781,654.2874,0,0
414,User4、,7429,2130,536,1331.781,654.2874,0,0
415,User4、,7445,2130,536,1331.781,654.2874,0,0
416,User4、,7462,2130,536,1463.553,562.7629,0,0
417,User4、,7477,2130,536,1463.553,562.7629,0,0
418,User4、,7494,2130,536,1434.303,573.7365,0,0
419,User4、,7514,2130,536,1434.303,573.7365,0,0
420,User4、,7540,2130,536,1476.649,555.9016,0,0
421,User4、,7556,2130,536,1476.649,555.9016,0,0
422,User4、,7573,2130,536,1476.649,555.9016,0,0
423,User4、,7587,2130,536,1476.649,555.9016,0,0
424,User4、,7603,2130,536,1476.649,555.9016,0,0
425,User4、,7618,2130,536,1476.649,555.9016,0,0
426,User4、,7634,2130,536,1373.836,562.6465,0,0
427,User4、,7652,2130,536,1373.836,562.6465,0,0
428,User4、,7667,2130,536,1352.776,565.6925,0,0
429,User4、,7683,2130,536,1352.776,565.6925,0,0
430,User4、,7698,2130,536,1369.988,571.1266,0,0
431,User4、,7715,2130,536,1369.988,571.1266,0,0
432,User4、,7731,2130,536,1276.177,621.8347,0,0
433,User4、,7747,2130,536,1276.177,621.8347,0,0
434,User4、,7763,2130,536,1414.866,578.3071,0,0
435,User4、,7777,2130,536,1414.866,578.3071,0,0
436,User4、,7794,2130,536,1354.102,641.7117,0,0
437,User4、,7809,2130,536,1353.445,659.0089,0,0
438,User4、,7826,2130,536,1306.898,668.6061,0,0
439,User4、,7841,2130,536,1292.766,654.217,0,0
440,User4、,7857,2130,536,1292.766,654.217,0,0
441,User4、,7873,2130,536,1385.409,609.2819,0,0
442,User4、,7889,2130,536,1385.409,609.2819,0,0
443,User4、,7905,2130,536,1385.409,609.2819,0,0
444,User4、,7921,2130,536,1385.409,609.2819,0,0
445,User4、,7937,2130,536,1385.409,609.2819,0,0
446,User4、,7953,2130,536,1367.455,650.7985,0,0
447,User4、,7967,2130,536,1328.886,658.8618,0,0
448,User4、,7983,2130,536,1328.886,658.8618,0,0
449,User4、,7998,2130,536,1328.886,658.8618,0,0
450,User4、,8015,2130,536,1328.886,658.8618,0,0
451,User4、,8029,2130,536,1328.886,658.8618,0,0
452,User4、,8046,2130,536,1328.886,658.8618,0,0
453,User4、,8063,2130,536,1328.886,658.8618,0,0
454,User4、,8077,2130,536,1328.886,658.8618,0,0
455,User4、,8093,2130,536,1328.886,658.8618,0,0
456,User4、,8111,2130,536,1328.886,658.8618,0,0
457,User4、,8125,2130,536,1328.886,658.8618,0,0
458,User4、,8142,2130,536,1328.886,658.8618,0,0
459,User4、,8158,2130,536,1328.886,658.8618,0,0
460,User4、,8173,2130,536,1328.886,658.8618,0,0
461,User4、,8190,2130,536,1328.886,658.8618,0,0
462,User4、,8204,2130,536,1328.886,658.8618,0,0
463,User4、,8221,2130,536,1328.886,658.8618,0,0
464,User4、,8237,2130,536,1328.886,658.8618,0,0
465,User4、,8254,2130,536,1328.886,658.8618,0,0
466,User4、,8267,2130,536,1328.886,658.8618,0,0
467,User4、,8283,2130,536,1328.886,658.8618,0,0
468,User4、,8300,2130,536,1328.886,658.8618,0,0
469,User4、,8317,2130,536,1328.886,658.8618,0,0
470,User4、,8332,2130,536,1311.417,85.43456,0,0
471,User4、,8348,2130,536,1311.417,85.43456,0,0
472,User4、,8363,2130,536,1359.694,588.3576,0,0
473,User4、,8381,2130,536,1359.694,588.3576,0,0
474,User4、,8414,2130,536,1364.44,548.9623,0,0
475,User4、,8427,2130,536,1364.44,548.9623,0,0
476,User4、,8444,2130,536,1364.44,548.9623,0,0
477,User4、,8460,2130,536,1364.44,548.9623,0,0
478,User4、,8476,2130,536,1364.44,548.9623,0,0
479,User4、,8490,2130,536,1364.44,548.9623,0,0
480,User4、,8506,2130,536,1364.44,548.9623,0,0
481,User4、,8524,2130,536,1364.44,548.9623,0,0
482,User4、,8553,2130,536,1364.44,548.9623,0,0
483,User4、,8568,2130,536,1364.44,548.9623,0,0
484,User4、,8598,2130,536,1364.44,548.9623,0,0
485,User4、,8614,2130,536,1364.44,548.9623,0,0
486,User4、,8629,2130,536,1439.261,623.9819,0,0
487,User4、,8644,2130,536,1439.261,623.9819,0,0
488,User4、,8659,2130,536,1417.99,607.6398,0,0
489,User4、,8675,2130,536,1417.99,607.6398,0,0
490,User4、,8691,2130,536,1429.201,580.7006,0,0
491,User4、,8706,2130,536,1429.201,580.7006,0,0
492,User4、,8723,2130,536,1429.201,580.7006,0,0
493,User4、,8755,2130,536,1422.189,566.8447,0,0
494,User4、,8784,2130,536,1410.979,593.2194,0,0
495,User4、,8797,2130,536,1397.127,606.1451,0,0
496,User4、,8815,2130,536,1397.127,606.1451,0,0
497,User4、,8831,2130,536,1343.366,628.7112,0,0
498,User4、,8847,2130,536,1343.366,628.7112,0,0
